,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target
31,0.25,0.0,0.0,1.0,0.25,1.6,1.0,0.25,1.0,0.0,0.07221000408795637
32,1.25,0.25,0.25,0.5,0.25,2.6,0.5,0.25,0.5,0.0,0.01786434566587283
33,1.5,0.5,0.0,0.0,0.5,3.0,0.5,0.5,0.0,0.0,0.03585281306663842
34,0.25,0.25,0.0,0.0,0.5,4.800000000000001,1.75,0.75,0.0,0.0,0.02897185141322232
35,1.75,0.25,0.0,0.25,0.25,1.2,0.0,1.25,0.0,0.0,0.001291438844624881
36,0.25,1.5,0.25,0.0,0.5,3.6,0.0,0.0,0.75,0.25,0.21633687548355743
37,1.25,0.75,0.25,0.0,0.0,4.800000000000001,0.0,0.25,1.0,0.0,0.00630120767756395
38,0.5,1.25,1.0,0.0,0.25,3.8000000000000003,0.0,0.25,0.0,0.25,0.023764460821186814
39,0.25,0.25,0.25,1.0,0.0,4.2,1.25,0.75,0.0,0.0,0.029864005275173362
40,0.75,0.0,0.5,0.25,0.75,2.4000000000000004,0.75,0.0,0.25,0.0,0.03209714525318791
41,0.25,0.25,0.0,0.0,0.0,4.2,0.75,0.0,2.0,0.0,0.08513615810936007
42,0.0,0.0,0.0,1.25,0.5,3.0,1.5,0.0,0.25,0.75,0.43461215391698294
43,0.0,0.25,1.25,0.0,0.5,2.0,0.25,0.5,0.0,0.25,0.003907925428480312
44,0.25,0.75,0.0,0.25,0.0,4.0,1.0,0.75,0.25,0.75,0.14856779120821467
45,0.0,0.0,1.0,0.5,0.0,1.6,0.25,0.0,0.25,1.5,0.014854509062090248
46,0.25,0.5,0.25,1.0,0.0,3.6,0.0,1.25,0.25,0.25,0.007652243239896092
47,1.25,0.0,0.0,0.0,0.5,3.6,1.25,0.0,0.0,0.0,0.006336467022737148
48,0.25,0.0,0.25,1.5,0.25,1.0,0.0,0.0,0.75,0.0,0.05543734379978214
49,0.25,0.25,0.0,0.25,1.75,4.4,0.5,0.75,0.25,0.25,0.05039276710871687
50,0.75,0.25,0.0,0.75,0.5,4.2,0.0,0.5,0.25,0.75,0.03812464290008298
51,0.25,0.5,0.5,0.5,1.0,3.8000000000000003,0.5,0.25,0.5,0.25,0.06415201780439764
52,0.0,1.25,0.25,0.0,0.0,1.2,0.25,0.25,0.5,0.25,0.11868401768504618
53,0.0,0.75,0.0,0.0,0.5,2.8,1.5,0.5,0.25,0.0,0.11164350890682369
54,0.0,0.0,0.5,0.0,0.0,2.6,0.5,0.0,0.0,1.0,0.10093737757917026
55,0.75,0.25,0.0,0.25,0.0,1.4,0.25,0.25,1.5,0.0,0.03668126366062642
56,1.0,0.25,0.5,0.0,0.25,3.2,0.75,0.0,0.25,0.0,0.03685844329244267
57,0.5,0.75,0.0,0.25,0.0,4.0,0.5,0.5,1.5,0.0,0.0180775193693387
58,0.0,0.5,0.5,0.0,0.0,3.0,0.25,1.0,0.25,0.0,0.007187598736859159
59,0.25,0.0,0.75,0.25,0.75,4.0,0.0,0.25,0.25,0.5,0.029505842217942786
60,0.25,0.0,0.0,0.0,0.75,4.2,0.75,1.0,0.0,0.0,0.027104875542719033
61,0.75,0.25,0.0,0.0,1.25,4.2,0.5,0.0,0.25,0.0,0.1297210069425351
62,1.25,0.25,0.0,0.25,0.0,2.6,0.75,0.75,0.25,0.5,0.005749331678078448
63,0.0,0.5,0.5,0.5,0.25,2.0,0.0,0.0,0.75,0.5,0.04401705473770575
64,0.0,0.25,0.25,0.25,0.0,3.8000000000000003,0.25,1.0,0.5,0.0,0.027317422556589553
65,1.25,0.5,0.25,0.5,0.0,4.4,0.25,1.0,0.0,0.25,0.004417434571097477
66,0.0,0.0,1.25,0.5,0.75,4.0,0.75,0.25,0.25,0.5,0.006914978199291777
67,0.0,0.5,0.25,0.25,0.5,2.8,1.5,1.0,0.0,0.0,0.009775924697670302
68,0.0,0.5,0.0,0.5,0.75,4.6,0.5,0.75,0.0,0.0,0.13222708951439502
69,0.0,1.5,0.25,0.75,0.75,4.800000000000001,0.0,0.5,0.0,0.25,0.06123581206949687
70,0.75,0.5,0.0,0.0,1.5,3.6,0.75,0.75,0.0,0.0,0.008708238213314907
71,0.75,0.25,0.0,0.75,0.5,2.6,0.25,0.0,0.75,0.0,0.6411763427871316
72,0.75,0.75,0.25,0.5,0.0,2.2,0.5,0.0,0.25,0.75,0.0733471566601075
73,0.25,0.75,0.5,1.0,0.25,2.8,0.25,0.0,0.25,0.5,0.16298276246801374
74,0.0,0.25,0.0,2.5,0.25,4.2,0.0,0.0,0.0,0.75,4.205244593835301
75,0.0,0.0,0.25,1.5,0.0,4.800000000000001,0.25,0.0,1.5,0.25,0.021409399738944974
76,2.0,0.0,0.0,0.0,0.0,4.800000000000001,0.0,0.25,1.0,0.5,0.00029134993586536756
77,0.0,0.0,1.5,0.75,0.0,2.4000000000000004,0.0,0.25,0.75,0.25,0.0022180396572848947
78,0.25,0.0,0.0,0.5,0.0,2.6,1.0,0.5,0.25,0.5,0.08385403691256034
79,0.25,0.75,0.0,0.25,0.75,2.4000000000000004,0.5,0.75,0.0,0.5,0.17162197581916308
80,0.0,0.25,1.25,0.25,0.5,2.0,0.75,0.0,0.0,0.5,0.004873448428061923
81,0.5,0.0,0.75,0.0,0.25,2.6,0.0,0.0,0.75,0.5,0.020879098181192372
82,0.5,0.0,0.0,0.25,0.5,3.6,2.0,0.0,0.0,0.25,0.07255408140588655
83,0.25,1.75,0.0,0.25,0.5,4.6,0.75,0.25,0.0,0.25,1.2766437678653573
84,1.75,0.0,0.5,0.0,0.5,1.8,0.0,0.75,0.5,0.0,4.8443742460754366e-05
85,0.75,0.0,0.5,1.0,1.0,3.4000000000000004,0.0,0.25,0.0,0.25,0.031464878108303417
86,0.0,0.5,0.0,0.25,0.25,3.4000000000000004,1.0,0.75,1.5,0.0,0.0025500507499162093
87,0.0,1.0,0.0,0.5,0.5,4.6,1.0,0.25,0.75,0.0,0.45161536447150386
88,0.25,0.75,0.25,0.0,0.25,1.6,0.0,0.75,0.25,1.25,0.0499340941379891
89,0.25,0.0,0.25,0.25,0.25,2.0,1.25,0.75,0.5,0.0,0.01593761212218945
90,1.0,0.75,0.0,0.5,0.0,2.0,0.5,0.5,0.5,0.0,0.03406574127680549
91,0.25,1.0,0.0,0.25,0.5,2.2,0.5,0.0,0.25,0.0,2.7562576205131997
92,0.5,0.25,0.5,0.25,0.0,2.0,0.5,0.5,0.75,0.75,0.011468829394933662
93,0.0,0.75,0.5,0.25,1.0,1.6,0.75,0.0,0.0,0.0,0.06228854783662381
94,0.25,0.0,0.25,0.75,0.0,4.4,0.0,1.0,0.25,0.5,0.023099426409256316
95,0.5,0.75,0.5,0.0,0.5,4.4,0.0,0.25,1.0,0.0,0.014443404846501504
96,0.25,0.25,0.0,0.0,0.25,1.6,0.5,0.25,0.0,2.0,0.3041106615107765
97,0.5,1.0,0.25,0.0,0.0,1.6,0.75,0.25,0.25,0.75,0.07910916416627031
98,0.25,0.25,0.25,0.25,0.25,1.4,0.25,1.5,0.5,0.25,0.0006536739249493057
99,0.75,0.25,0.25,0.5,0.5,2.2,0.25,0.25,0.0,0.5,0.08622886705044194
100,0.25,0.5,0.0,1.25,0.5,1.2,0.0,0.25,0.5,0.0,0.25867660169745554
101,0.0,0.75,0.5,0.0,0.5,1.8,0.0,1.0,0.0,0.25,0.004630720884279946
102,0.0,2.0,0.0,0.25,1.0,3.0,0.5,0.0,0.0,0.25,10.454206479631955
103,0.25,0.25,0.75,0.0,0.75,3.4000000000000004,0.0,0.25,0.0,0.5,0.033425205359062043
104,0.0,0.25,0.5,0.75,0.25,3.4000000000000004,0.75,0.25,0.25,1.0,0.055014528664019
105,0.5,0.5,1.0,0.0,0.0,1.4,0.25,0.75,0.5,0.5,0.0013383529761788898
106,1.0,0.75,0.0,0.0,0.75,3.4000000000000004,0.0,0.0,0.0,1.0,0.04885900129303605
107,0.5,1.0,0.0,0.0,0.75,4.0,0.25,0.5,0.5,0.0,0.07993344149445546
108,1.25,0.25,0.0,0.25,0.0,4.2,0.0,0.0,0.5,1.0,0.05315089810242889
109,0.5,0.25,0.0,0.0,0.0,1.4,1.0,0.5,0.0,0.0,0.06519540541124738
110,1.5,1.75,0.5,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0006448390579277093
111,0.25,0.75,0.0,0.0,1.25,4.800000000000001,0.0,0.0,1.0,0.5,0.23550845168262644
112,0.0,0.0,0.0,0.0,0.0,1.6,0.25,0.75,1.0,0.25,0.025603429785301862
113,0.5,0.25,1.0,0.25,0.0,2.8,0.25,0.5,0.5,0.5,0.013292132921164235
114,0.5,0.0,0.0,0.5,0.75,3.0,0.0,0.25,0.0,1.75,0.17211472203907857
115,0.5,0.25,0.25,0.0,0.25,3.0,0.0,0.25,0.75,0.75,0.05463682766879986
116,0.0,0.75,0.5,0.0,0.0,1.2,0.0,0.5,0.75,1.5,0.003275852796279635
117,0.5,0.5,0.0,0.0,2.25,3.4000000000000004,0.0,0.0,0.0,0.75,0.2840482166273003
118,0.0,0.5,0.5,0.0,0.5,4.800000000000001,0.25,1.5,0.25,0.5,0.0002651111813403772
119,0.0,0.5,0.5,0.0,0.25,1.4,0.75,0.75,1.0,0.25,0.0015583011564712845
120,0.0,0.0,0.25,1.75,0.5,1.6,0.25,0.0,0.0,0.75,0.4172473965184855
121,0.0,1.5,1.25,0.0,0.0,1.2,0.0,0.0,0.25,0.5,0.02674145425807846
122,2.25,0.0,0.0,0.5,0.0,3.6,0.25,0.0,1.0,0.0,5.947234698436023e-05
123,0.0,0.25,0.5,0.5,1.0,3.8000000000000003,0.75,1.0,0.0,0.0,0.0018278439113910442
124,0.0,0.0,0.25,1.25,0.0,3.0,0.0,0.25,0.75,0.75,0.06362865095870039
125,0.25,0.25,0.25,0.25,0.25,1.8,0.0,0.0,0.25,0.25,0.3168282222868617
126,0.0,0.75,0.5,0.75,0.0,2.8,0.0,0.25,1.0,0.25,0.01768889179710849
127,0.5,0.25,0.0,0.0,0.0,3.6,0.0,0.0,0.5,1.5,0.2874657792602453
128,0.5,0.25,0.0,0.0,1.5,3.0,0.0,0.0,0.5,1.0,0.1661026160565407
129,2.0,0.5,0.0,0.25,0.0,2.2,0.0,0.25,0.25,0.25,0.007088926473042819
130,2.0,0.25,0.5,0.75,0.0,4.2,0.25,0.0,0.0,0.0,0.002109584804379966
131,0.0,0.0,0.0,0.0,0.0,4.6,0.5,1.5,0.5,0.5,0.0008862933194242044
132,0.0,0.75,0.0,1.0,0.0,3.6,0.25,0.0,0.0,0.5,7.258198447782801
133,0.5,0.5,0.0,0.25,0.75,3.4000000000000004,0.25,0.0,0.25,0.25,0.7711786777707512
134,0.5,0.75,0.0,0.75,0.0,1.2,0.75,0.0,0.0,0.0,0.240215196430286
135,0.5,0.5,1.5,0.5,0.5,3.4000000000000004,0.25,0.0,0.0,0.0,0.0024494415075725622
136,0.5,0.5,0.0,0.5,0.0,4.4,1.0,0.0,0.5,0.5,0.5484075203753201
137,1.0,0.0,1.25,1.0,0.5,3.4000000000000004,0.0,0.25,0.0,0.0,0.0075539746105214405
138,0.5,1.25,0.5,0.25,0.25,4.4,0.0,0.0,0.25,0.5,0.09515185647751373
139,0.5,0.5,0.5,0.0,0.5,1.6,0.0,1.0,0.25,0.75,0.023395051552636176
140,0.25,0.25,0.75,0.0,1.0,3.4000000000000004,0.75,0.0,0.75,0.0,0.11080875589282176
141,0.5,0.5,0.0,0.25,0.0,3.4000000000000004,0.5,0.25,0.5,0.0,0.2545674811443303
142,0.5,0.75,0.0,1.5,0.0,4.6,0.5,0.25,0.25,0.0,0.2528936259189238
143,1.75,0.75,0.5,0.0,0.0,4.6,0.75,0.0,0.0,0.0,0.0033781708971535197
144,0.25,0.75,0.0,0.75,0.25,2.0,0.5,0.25,0.75,0.0,0.35332499703035425
145,0.25,2.0,0.75,0.25,0.0,2.4000000000000004,0.0,0.25,0.0,0.25,0.008742507543983008
146,0.25,0.0,0.0,0.0,1.0,4.6,0.5,0.0,0.25,0.0,1.3714935629099965
147,0.25,0.25,1.0,0.0,0.0,2.6,0.5,0.0,1.75,0.0,0.00020937790909029977
148,0.0,0.0,0.25,0.25,1.25,2.4000000000000004,1.0,0.25,0.25,0.5,0.09158327181590284
149,0.0,0.0,0.0,0.25,0.0,4.4,0.0,1.25,2.0,0.0,2.2278105721733826e-05
150,0.5,0.25,0.0,1.75,0.0,1.4,0.0,0.5,0.0,0.5,0.052614964706923166
151,0.25,0.5,1.0,0.5,0.0,4.0,0.0,0.75,0.5,0.0,0.004458381646346191
152,0.0,0.5,1.0,0.25,0.5,3.4000000000000004,0.0,0.75,0.25,0.5,0.026502922919268035
153,0.5,0.25,0.0,0.25,0.25,4.6,0.25,0.0,0.25,1.75,0.61649113933068
154,0.75,0.25,0.0,0.5,0.5,1.4,0.25,0.5,0.0,0.0,0.07342502163081108
155,1.75,0.0,0.0,0.0,0.0,2.6,0.25,0.75,0.5,0.25,0.0018779970798653044
156,0.25,0.25,0.5,0.25,0.0,2.2,0.75,0.25,0.0,0.0,0.0444682261452604
157,0.0,0.5,0.0,0.0,0.5,4.800000000000001,0.5,1.0,0.0,1.5,0.01945680903752855
158,1.25,0.0,1.0,0.25,0.0,2.8,0.0,0.0,1.25,0.0,0.0001903033983675768
159,0.0,0.0,0.25,1.75,0.75,3.0,0.0,0.0,0.5,1.0,0.3095087896360059
160,1.0,0.25,0.25,0.0,1.0,3.8000000000000003,0.0,0.25,0.25,0.75,0.027914657263825384
161,0.5,0.0,0.0,1.5,0.0,3.6,0.25,0.5,0.0,1.0,0.060965232381427446
162,0.0,0.5,0.0,0.5,0.75,3.4000000000000004,0.0,0.5,0.25,0.25,0.15275658271376744
163,0.0,0.25,0.0,0.0,0.25,4.2,0.5,0.25,0.0,0.0,1.1153942942669692
164,0.0,0.0,0.0,1.25,0.0,3.0,0.0,0.5,0.0,0.0,0.04946604876785335
165,0.0,0.25,0.5,0.0,0.25,2.2,0.25,0.0,1.0,0.5,0.04423491498129899
166,0.75,0.0,0.0,0.0,0.0,1.8,1.5,0.5,0.0,1.0,0.008350137538368779
167,0.0,1.25,0.25,0.0,0.25,3.8000000000000003,0.75,0.25,0.25,0.0,0.36740550175944153
168,0.5,1.25,0.5,0.0,0.0,3.4000000000000004,0.25,0.5,0.0,0.5,0.043052650205066295
169,0.0,0.25,0.25,0.25,0.5,3.4000000000000004,0.0,0.0,0.0,2.75,0.8923047551214267
170,1.0,1.0,0.0,0.0,0.0,4.800000000000001,0.5,0.5,0.25,0.0,0.023771834411868635
171,0.5,1.0,0.5,0.75,0.25,4.6,0.0,0.75,0.0,0.25,0.006831313232231972
172,0.5,2.75,0.0,0.25,0.0,3.8000000000000003,0.0,0.0,0.0,0.0,0.48915688300912796
173,0.25,0.0,0.25,0.25,0.0,3.6,1.0,1.25,0.25,0.25,0.003703166233503167
174,0.5,0.75,0.0,0.0,0.5,2.6,1.25,0.75,0.0,0.0,0.04583732558008875
175,1.25,0.0,0.75,0.25,0.75,1.4,0.5,0.0,0.0,0.0,0.009208867755172156
176,0.5,0.25,1.25,0.0,0.0,4.4,1.75,0.0,0.0,0.0,0.00011110912434290936
177,1.75,1.0,0.25,0.5,0.0,4.4,0.0,0.0,0.0,0.0,0.0022803232711142178
178,1.0,0.0,0.5,0.0,0.0,3.6,0.25,0.25,0.25,0.25,0.0166014622545617
179,0.75,0.0,0.25,0.0,0.0,1.2,0.25,0.0,1.0,1.25,0.030374802761554843
180,0.0,0.75,0.0,0.0,0.0,3.0,0.75,0.0,1.0,0.75,0.6494757492986765
181,0.75,0.0,1.0,0.5,0.0,2.2,0.5,0.5,0.0,0.5,0.005811490227154888
182,0.0,0.25,0.25,0.0,0.75,3.6,1.5,0.5,0.0,0.25,0.030424724007007912
183,0.25,0.75,0.5,0.0,0.5,2.8,0.5,0.75,0.25,0.0,0.012562419191363782
184,0.25,1.0,0.75,0.0,0.0,2.2,0.0,1.25,0.0,0.0,0.00807771239124578
185,0.25,0.0,0.25,0.0,0.75,1.6,0.0,0.5,0.75,0.75,0.037137274837063416
186,0.25,0.0,0.75,0.25,1.0,2.0,0.0,0.75,0.75,0.0,0.0020401190653760314
187,0.5,0.5,0.25,0.25,0.5,1.2,0.75,0.75,0.5,0.0,0.02515004082482864
188,1.25,0.0,0.0,1.0,0.5,3.0,0.0,0.5,0.5,0.25,0.018330496866767233
189,0.25,0.0,1.0,1.0,0.0,4.800000000000001,0.0,0.25,0.25,0.25,0.032237835889354347
190,0.75,0.5,0.0,0.25,0.0,3.0,0.25,0.0,0.25,1.0,0.24021858351274605
191,1.0,0.5,0.0,0.0,1.25,4.4,0.0,0.5,0.25,0.0,0.01373967332735973
192,0.0,0.5,0.75,0.25,0.5,1.0,0.25,0.25,1.0,0.25,0.008710579402385822
193,0.0,0.75,0.5,0.5,0.0,2.8,1.25,0.0,0.25,0.25,0.043796955792588126
194,1.5,0.0,0.0,0.75,0.25,1.4,0.0,0.5,0.75,0.0,0.007008286848191015
195,0.25,0.0,0.0,0.75,0.0,3.4000000000000004,0.0,0.75,0.5,0.75,0.15316580993597734
196,0.5,0.75,0.0,0.25,0.25,3.0,0.0,0.25,1.25,0.25,0.11976990995553541
197,0.0,0.0,0.0,1.0,1.25,3.6,0.0,0.0,0.25,0.75,2.304108987888318
198,0.25,0.25,0.5,1.0,0.0,4.800000000000001,0.0,0.0,0.25,0.75,0.13912286735151297
199,0.0,1.5,0.25,0.0,0.0,2.6,0.25,0.25,0.5,0.0,0.16698318596966422
200,0.25,0.5,0.75,0.0,0.5,3.8000000000000003,0.0,0.5,0.5,0.5,0.01822765882080423
201,0.5,0.25,0.75,0.0,0.75,2.0,0.0,0.75,0.0,0.75,0.002939329465172889
202,0.0,0.25,0.25,0.0,0.0,3.4000000000000004,1.0,0.5,0.0,1.25,0.024802443745052718
203,0.0,0.25,0.25,1.5,0.75,4.800000000000001,0.75,0.0,0.0,0.25,1.2025948791664571
204,0.0,0.25,0.0,0.0,0.5,1.8,0.75,0.0,0.5,1.5,0.6798304246591709
205,1.5,0.5,1.0,0.75,0.0,1.6,0.0,0.0,0.0,0.25,0.0012879837160445252
206,0.25,0.0,0.5,0.5,0.0,4.2,0.25,0.0,0.5,0.5,0.0845739600425452
207,0.0,0.25,0.0,0.25,1.75,1.2,0.25,0.0,0.0,0.25,1.1364098942870091
208,0.25,0.0,0.75,0.25,0.75,2.6,0.0,0.25,0.75,0.25,0.020503234985227322
209,0.5,0.5,0.0,0.0,0.0,2.6,1.0,0.0,0.75,0.0,0.3377587659397674
210,0.75,0.0,0.0,0.25,0.0,1.4,0.0,0.25,1.25,0.25,0.03604560231018089
211,0.0,0.75,0.0,0.25,0.0,1.8,1.25,1.25,0.0,0.25,0.0015947160030803193
212,0.25,0.5,0.0,1.5,0.25,1.2,0.0,0.25,0.5,0.75,0.23535304111274957
213,0.25,0.5,0.0,0.0,0.25,4.2,1.0,0.25,0.75,0.25,0.29883981668530235
214,1.25,0.25,0.25,0.0,0.0,3.0,0.0,0.0,0.25,1.0,0.017940770963681612
215,0.25,0.75,0.0,0.0,0.75,3.8000000000000003,0.0,0.0,0.0,1.0,5.696602485931365
216,0.0,0.5,0.75,1.0,0.0,2.8,1.0,0.25,0.5,0.0,0.01268693353386786
217,0.25,1.25,0.0,0.25,0.5,2.2,0.5,0.0,0.25,0.75,2.8016897013680855
218,0.25,1.0,1.0,0.25,0.0,3.2,0.0,0.75,0.0,0.0,0.005356749334593338
219,0.5,0.75,0.0,0.0,1.25,4.2,0.25,0.25,0.0,1.25,0.3113613391413219
220,0.0,1.0,0.0,0.0,0.0,3.0,0.75,1.0,0.0,0.5,0.0221624174889622
221,0.5,0.0,0.0,0.25,0.0,1.6,0.25,0.5,1.5,0.0,0.015257704960370298
222,0.75,0.5,0.0,1.75,0.25,1.0,0.0,0.5,0.0,0.0,0.040252565308257535
223,1.25,0.0,1.25,0.25,0.25,3.6,0.25,0.0,0.0,0.5,0.0172696050301212
224,0.25,0.0,0.0,1.5,0.0,1.8,0.25,0.5,1.0,0.0,0.03541442754234654
225,0.25,0.5,0.25,0.25,0.0,4.800000000000001,0.0,1.0,0.25,0.25,0.026335068619659785
226,0.0,0.0,0.25,0.0,0.25,4.4,0.25,0.5,1.0,1.25,0.014890933711272255
227,0.5,0.0,1.5,0.0,0.25,4.6,0.75,0.25,0.0,0.5,0.0003903708410151087
228,0.0,0.75,0.0,0.0,0.75,1.2,0.0,0.75,0.75,0.5,0.07253376372409283
229,0.5,0.0,0.0,2.25,0.5,1.0,0.0,0.0,0.0,0.0,0.14769670068055984
230,0.5,0.25,1.0,0.75,0.25,4.0,0.25,0.25,0.25,0.25,0.04301621780676801
231,0.25,0.5,0.75,0.75,0.0,1.2,1.0,0.25,0.0,0.5,0.011563962047750452
232,0.0,0.25,0.0,0.0,0.25,4.800000000000001,0.75,0.5,2.0,0.25,0.002785410899853671
233,0.5,0.25,0.5,0.75,0.25,1.2,1.0,0.25,0.0,0.5,0.02716472752540794
234,0.25,0.5,0.0,0.25,0.0,3.6,0.75,1.0,0.0,0.25,0.036617956059511195
235,0.0,0.0,0.25,0.75,0.5,1.2,1.75,0.5,0.25,0.0,0.010402723369354501
236,0.25,0.25,0.5,0.0,0.25,1.2,0.5,0.0,0.25,1.0,0.037943962842883934
237,0.0,0.0,0.25,0.25,0.75,4.6,1.75,0.0,0.0,0.25,0.12666667456523206
238,0.25,0.25,0.75,0.0,0.5,3.8000000000000003,0.5,0.25,0.25,0.25,0.050426545935398845
239,0.25,0.75,0.25,0.0,0.25,4.0,0.0,0.75,0.5,0.25,0.08618238751774057
240,0.5,0.0,0.25,0.25,1.0,3.4000000000000004,1.5,0.25,0.25,0.25,0.033140014413982566
241,1.25,0.75,0.0,0.25,0.5,2.4000000000000004,0.5,0.0,0.5,0.0,0.098255747490978
242,1.0,1.0,0.0,0.75,0.0,2.6,0.5,0.0,0.5,0.0,0.2571742375205843
243,0.0,0.0,1.0,0.0,1.75,1.6,0.25,0.0,0.25,1.0,0.002047240937477751
244,1.25,0.5,0.0,0.0,0.0,4.4,0.25,1.25,0.0,0.25,0.0037519532965358286
245,0.25,0.5,0.25,1.0,0.25,2.8,0.25,0.5,0.25,0.0,0.06952368895373268
246,0.0,0.25,0.25,0.5,0.25,3.8000000000000003,0.5,0.75,0.25,0.0,0.07803230651265691
247,0.0,0.25,0.75,0.25,0.5,2.2,0.75,0.25,0.75,0.5,0.020511206766264414
248,0.5,1.25,0.0,0.75,0.5,4.800000000000001,0.75,0.0,0.0,0.0,1.2610930250505135
249,0.25,0.0,0.75,0.75,0.0,4.6,0.5,0.75,0.0,0.5,0.005245509336320731
250,0.5,0.5,0.0,0.75,0.25,1.0,0.75,0.0,1.0,0.25,0.18217318584426567
251,0.25,0.5,0.25,1.25,0.0,1.0,0.0,0.0,1.5,0.25,0.02154418642061215
252,0.25,0.0,0.0,0.5,1.25,3.2,0.25,0.0,0.5,0.5,0.6459193150861805
253,0.5,0.25,0.75,1.5,0.0,4.2,0.0,1.25,0.0,0.0,0.0021499694235050694
254,0.0,0.25,0.25,0.25,0.5,2.2,0.0,1.25,0.25,0.0,0.004742397146865069
255,0.0,0.25,0.0,0.25,0.25,4.6,2.25,0.5,0.25,0.5,0.028200545527187256
256,0.25,1.0,0.75,0.0,0.0,3.6,0.0,0.0,0.0,0.25,0.06040411612088949
257,0.25,0.75,0.5,0.0,1.0,2.8,0.0,0.0,0.25,1.0,0.06944040991675934
258,0.0,0.25,0.0,0.25,0.0,3.8000000000000003,0.5,1.0,0.5,0.25,0.0383851898651588
259,0.0,0.5,0.25,0.75,0.0,3.4000000000000004,0.25,0.0,0.5,0.5,0.5362393122576359
260,0.0,0.0,0.5,0.0,1.5,2.8,0.0,1.5,0.25,0.0,8.292417603948333e-05
261,0.25,1.25,0.0,0.0,0.5,2.4000000000000004,1.0,0.0,0.0,0.75,2.9571118623389276
262,0.0,0.5,1.0,1.25,0.0,4.800000000000001,0.5,0.0,0.5,0.25,0.012981657010697808
263,0.75,1.25,0.0,0.25,0.25,2.4000000000000004,0.0,0.25,0.5,0.25,0.1322815811329136
