,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target
20,0.0,0.0,0.25,1.75,0.0,4.4,0.5,0.25,0.5,0.0,0.11151000548978304
21,0.5,0.0,0.25,0.0,0.0,2.0,1.25,0.0,1.0,0.75,0.02879206807451777
22,0.25,0.25,1.5,0.5,0.0,3.4000000000000004,0.75,0.0,0.0,0.0,0.001238989908799493
23,1.0,1.0,0.25,0.0,1.0,1.8,0.0,0.0,0.5,0.0,0.042165282149638904
24,1.25,0.25,1.5,0.5,0.0,4.800000000000001,0.0,0.0,0.75,0.0,0.0010472507728209758
25,0.0,0.5,0.5,1.0,0.0,2.0,0.0,0.25,1.75,0.0,0.0023724132036789585
26,0.0,0.0,1.25,1.5,0.0,2.0,0.25,0.5,0.5,0.25,0.0025236677917673325
27,0.0,0.0,0.5,0.25,0.25,2.4000000000000004,0.5,0.25,0.25,0.5,0.05173686628814536
28,0.75,0.0,0.0,2.0,0.0,3.6,0.25,0.25,0.0,0.25,0.038081089171111956
29,0.0,0.5,0.0,1.0,0.75,3.4000000000000004,0.75,0.0,0.0,0.75,11.963984385625812
30,0.0,0.25,0.25,0.25,0.25,3.4000000000000004,0.0,0.75,0.0,0.25,0.0335799289981636
31,0.25,0.0,1.25,0.0,0.0,2.6,0.25,0.0,1.75,0.0,2.530914307520644e-05
32,0.0,1.0,0.0,0.0,0.0,4.2,0.25,1.25,0.0,1.0,0.008081464301976761
33,0.0,1.25,0.25,0.75,0.75,4.0,0.5,0.0,0.0,0.25,2.4790569978611856
34,0.5,0.5,0.25,0.0,0.0,2.0,0.5,0.0,1.25,1.0,0.04832862493564156
35,1.0,0.25,0.75,0.5,0.25,4.6,0.0,0.0,0.25,0.0,0.07734315537869971
36,1.25,1.75,0.5,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.006314580744956054
37,0.0,1.0,0.75,0.0,0.0,2.4000000000000004,0.25,1.25,0.0,0.5,0.001345891619040589
38,0.75,0.0,0.25,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.03499462694392459
39,2.0,0.25,0.25,0.0,0.5,3.2,0.0,0.25,0.75,0.0,0.0005292994577700901
40,0.25,2.0,0.5,0.0,0.75,2.2,0.25,0.0,0.0,0.0,0.05900763386519984
41,0.5,0.0,0.5,0.25,0.0,4.4,0.0,0.5,0.25,1.0,0.011675473966476432
42,0.75,0.25,0.25,0.25,0.25,2.0,0.0,0.25,0.0,0.0,0.06518753629171073
43,0.0,0.25,1.0,0.5,0.5,1.2,0.0,0.75,0.5,0.5,0.0020612569248676777
44,0.75,0.5,0.5,0.0,0.0,2.6,0.25,0.25,0.75,1.0,0.017326310602315497
45,0.25,0.25,0.5,1.0,1.0,4.4,0.0,0.0,0.5,0.0,0.05537416411052586
46,1.0,0.25,0.25,0.25,0.25,1.2,0.0,0.25,1.75,0.0,0.0036812906281764235
47,0.0,0.0,0.0,0.5,0.5,4.0,0.0,2.75,0.0,0.0,8.183743211125327e-06
48,0.5,0.25,0.0,0.5,1.0,3.8000000000000003,1.0,0.25,0.0,0.0,0.25428562047190845
49,0.75,0.0,0.5,0.25,0.25,2.2,0.25,0.0,1.0,1.25,0.004877943063718494
50,0.0,0.5,0.0,0.0,0.0,2.4000000000000004,0.0,1.25,1.25,0.0,0.0007954554633328518
51,0.25,0.0,0.0,0.0,1.25,4.2,1.5,0.25,0.0,0.0,0.1840827488031242
52,0.0,0.5,0.25,0.0,1.5,1.4,0.0,1.0,0.25,0.25,0.005005946285414073
53,0.25,0.25,0.0,0.75,0.25,4.4,1.0,1.0,0.0,0.0,0.0298101495410472
54,0.0,0.75,0.5,0.25,0.25,4.0,0.5,1.0,0.25,0.25,0.006141983852830757
55,1.0,0.0,0.5,0.0,0.0,2.4000000000000004,0.0,0.75,0.25,0.25,0.0045404394793948245
56,0.75,0.0,0.25,0.75,0.75,3.8000000000000003,0.0,0.0,0.0,1.25,0.04105123798167518
57,0.0,0.0,0.75,0.25,0.75,3.0,0.25,0.0,1.0,0.75,0.020505562309480054
58,0.75,0.25,0.5,0.0,1.0,4.800000000000001,0.0,0.5,0.75,0.25,0.004631243896877841
59,0.25,1.0,0.0,0.0,0.25,4.0,0.0,1.25,0.25,0.75,0.0180025898510124
60,0.5,0.0,2.5,0.0,0.0,2.0,0.5,0.0,0.5,0.0,2.0576985647332555e-05
61,0.5,0.75,0.25,1.25,0.0,3.6,0.0,0.0,0.0,1.0,0.19574799884994237
62,0.5,0.0,1.0,0.25,0.0,3.6,2.0,0.0,0.0,0.25,0.0002267431986104342
63,1.25,0.75,0.75,0.25,0.75,3.4000000000000004,0.0,0.0,0.0,0.0,0.02475066645666565
64,0.5,0.0,1.75,0.0,0.0,2.4000000000000004,0.0,1.25,0.25,0.25,-9.14297420208559e-09
65,0.0,0.0,0.25,1.25,0.25,4.0,0.5,0.0,0.5,0.0,0.45445109932003847
66,0.25,0.75,0.5,0.0,0.5,2.6,0.5,0.0,0.0,0.5,0.16668486003103133
67,0.25,0.0,1.25,0.0,0.75,1.6,0.25,0.0,1.0,0.25,0.0027618441506738816
68,0.25,0.0,0.5,0.5,0.25,3.4000000000000004,0.25,0.5,1.5,0.25,0.0030856023051632794
69,0.75,0.5,0.25,0.0,0.25,1.6,1.75,0.25,0.25,0.0,0.01709679288456414
70,0.25,1.25,0.0,0.0,0.0,1.4,2.25,0.0,0.0,0.25,0.20944782002687015
71,0.25,0.5,1.0,0.5,0.0,2.4000000000000004,0.75,0.25,0.0,0.5,0.032249817730663786
72,1.0,0.0,0.25,1.0,0.0,1.0,0.25,0.5,0.25,0.25,0.012589556403274341
73,0.0,0.25,0.25,0.25,0.75,4.2,0.0,0.5,0.75,0.0,0.038685539263025676
74,0.5,0.0,0.0,0.0,1.0,3.2,0.25,0.75,0.0,0.75,0.0818896875385263
75,1.0,0.0,0.75,0.0,0.5,2.4000000000000004,0.0,0.0,0.0,0.5,0.06266591963894465
76,0.25,0.0,0.5,1.25,0.0,2.4000000000000004,0.0,0.25,0.5,0.0,0.03200881649127743
77,0.75,0.25,1.25,0.0,0.0,2.8,0.5,0.25,0.25,0.5,0.007687302572045635
78,0.25,0.0,0.25,1.0,0.25,1.0,0.5,0.25,0.5,0.75,0.05894980253554696
79,0.0,0.0,0.25,0.5,1.0,4.4,0.25,1.25,0.5,0.0,0.003758184636441218
80,0.5,0.25,0.25,0.0,1.0,2.4000000000000004,0.0,0.75,0.25,0.0,0.03507487426951575
81,1.0,0.5,0.25,0.0,0.5,2.2,0.25,0.25,0.75,0.0,0.06435161264613022
82,0.0,1.0,0.75,0.5,0.25,1.6,0.5,0.25,0.25,0.5,0.023583471214150255
83,0.5,0.5,0.75,1.0,0.75,1.8,0.25,0.0,0.0,0.0,0.038316822171032924
84,0.0,0.25,0.5,1.0,0.25,2.8,0.0,0.25,0.0,0.5,0.08062392998023851
85,0.25,0.0,0.0,0.0,2.0,3.2,0.5,0.0,0.5,0.25,0.1713642963346918
86,0.0,0.5,0.25,0.25,1.5,1.8,0.25,0.25,0.25,0.5,0.19323149546198143
87,0.75,0.0,1.0,0.25,0.0,3.6,1.5,0.0,0.0,0.25,0.0010264655485001668
88,0.0,0.25,0.5,0.5,0.0,4.800000000000001,0.5,0.0,0.5,1.0,0.09311864225400185
89,0.25,1.5,0.25,0.25,0.25,1.8,0.5,0.75,0.0,0.25,0.03339692892678206
90,0.0,0.25,0.0,1.0,1.25,3.8000000000000003,0.0,1.0,0.0,0.25,0.033568983643454314
91,0.5,0.0,1.75,0.5,0.0,2.8,0.0,0.75,0.25,0.0,2.7171667805399566e-05
92,0.25,0.5,0.0,1.25,0.5,2.4000000000000004,0.25,0.75,0.0,0.0,0.21112854156410737
93,0.25,0.0,0.5,0.0,1.0,4.0,0.5,0.75,1.0,0.0,0.002188213449676859
94,0.25,0.5,0.0,1.5,0.25,1.2,0.5,0.0,0.5,0.25,0.7025743742556054
95,1.25,0.25,0.25,0.75,0.0,2.2,0.0,0.5,0.25,0.5,0.01687214379277321
96,0.75,0.0,1.0,0.0,1.5,2.0,0.0,0.0,0.0,0.25,0.007266163316203438
97,0.5,0.5,0.25,1.25,0.25,3.8000000000000003,0.0,1.0,0.0,0.25,0.021911807645076765
98,1.0,0.75,0.0,0.25,0.75,4.0,0.0,0.25,0.25,0.5,0.061302723965785164
99,0.0,0.25,0.0,0.0,1.0,4.800000000000001,0.25,0.5,1.5,0.25,0.01204295100332035
100,1.75,0.0,0.5,0.5,0.0,3.4000000000000004,0.0,0.0,0.0,1.0,0.01041005567692413
101,0.25,0.5,0.0,0.0,0.0,1.4,0.0,2.0,0.5,0.25,0.026040776318744754
102,0.25,0.25,0.25,0.5,0.5,3.4000000000000004,0.0,0.25,0.0,0.75,0.3515462065513537
103,1.25,0.75,0.0,0.0,0.0,2.2,0.25,0.0,1.75,0.25,0.004592583638055387
104,0.25,0.25,0.5,0.5,0.25,4.0,0.25,1.0,0.25,0.0,0.012767658782257342
105,0.75,0.25,1.0,0.25,0.0,4.4,0.0,0.25,1.25,0.5,0.0007678308010115448
106,0.25,1.0,0.0,0.25,0.0,3.4000000000000004,0.25,1.25,1.0,0.0,0.0040325755812123205
107,0.5,0.0,1.25,0.25,0.25,4.4,1.25,0.0,0.0,0.0,0.0006635119899975824
108,0.0,0.5,0.0,0.25,1.25,4.0,0.25,0.0,0.25,0.0,3.9643487540961586
109,0.0,0.0,0.0,0.5,0.5,3.4000000000000004,0.5,1.0,0.5,0.75,0.034865518292779944
110,0.0,0.25,0.25,0.0,0.0,2.6,0.5,0.0,1.0,0.0,0.17217980378355088
111,0.0,0.25,0.25,0.5,0.25,2.6,0.0,0.0,0.0,0.0,0.8071195358547104
112,0.25,0.25,0.0,0.25,0.0,4.6,0.25,0.0,1.25,0.5,0.26600076768456177
113,0.25,0.0,0.25,0.0,0.75,1.6,1.0,0.25,0.25,1.25,0.05953293919598269
114,0.0,0.0,0.0,0.5,2.0,2.6,0.5,0.0,0.25,0.25,0.5008912884083166
115,0.5,0.0,0.75,0.25,0.75,4.2,0.0,0.75,0.0,0.25,0.002326515593953029
116,0.25,0.25,0.5,0.5,0.5,1.8,0.5,0.5,0.75,0.0,0.013724915032811792
117,0.0,0.75,0.25,0.75,1.0,3.6,0.25,0.0,0.25,0.25,1.5892946525937484
118,0.0,0.5,0.0,0.25,0.0,1.0,0.75,0.25,0.5,0.5,0.2047476603068229
119,0.25,0.0,0.25,0.0,2.25,3.4000000000000004,0.0,0.0,0.25,0.5,0.08944216939564947
120,0.0,0.0,0.5,0.25,0.75,3.0,0.5,0.5,0.25,0.0,0.02303660973997669
121,0.0,0.0,0.0,1.0,0.0,3.6,1.0,1.25,0.5,0.0,0.00275355063443896
122,0.25,2.0,0.0,0.25,0.0,4.0,0.5,0.5,0.0,0.0,0.09902873294551875
123,0.0,1.25,1.25,0.0,0.0,2.0,0.5,0.0,0.0,1.0,0.01962786232208585
124,0.75,0.0,0.0,0.0,0.0,4.2,1.25,1.0,0.25,0.5,0.0034700637749873944
125,1.25,0.0,0.75,0.5,0.5,2.0,0.0,0.25,0.25,0.25,0.004361973217885351
126,1.0,0.0,0.25,0.0,0.0,1.4,1.75,0.5,0.0,0.5,0.002872604648282967
127,0.0,0.0,0.0,1.5,0.5,4.800000000000001,0.0,0.25,0.25,0.75,0.9228845553379467
128,1.25,0.5,0.25,0.0,0.25,1.0,0.0,0.0,1.25,0.0,0.0066342575787530535
129,0.25,0.25,0.0,1.5,1.25,3.4000000000000004,0.0,0.0,0.0,0.0,2.7830217768516174
130,0.0,0.75,0.0,0.75,0.75,4.0,0.5,0.0,0.25,0.75,10.623225404457795
131,0.75,0.0,0.0,0.5,1.25,2.4000000000000004,0.5,1.0,0.0,0.0,0.007975210825589645
132,0.0,0.0,0.0,0.5,0.25,1.8,0.75,1.75,0.5,0.0,0.00106175678224726
133,0.0,0.0,0.25,0.5,1.75,1.0,0.5,0.25,0.25,0.0,0.04785740411963699
134,0.75,0.0,0.25,0.0,1.25,3.0,0.0,0.25,0.0,0.75,0.04325917328003849
135,0.5,0.25,0.75,1.0,0.0,4.0,0.25,0.25,0.0,0.0,0.031242933464684382
136,0.25,0.0,0.75,0.0,0.25,1.6,1.25,0.75,0.25,0.25,0.005813717695352695
137,1.25,0.0,0.0,0.0,1.25,4.6,0.75,0.25,0.0,0.25,0.006940944046862373
138,0.0,0.0,0.5,0.0,0.75,2.8,1.0,1.5,0.0,0.25,7.789976586021286e-05
139,0.0,1.5,0.0,0.75,1.0,1.6,0.25,0.0,0.25,0.0,4.780470777474985
140,0.25,0.0,0.25,1.0,0.5,4.4,0.25,0.0,1.5,0.25,0.028634004309274295
141,0.25,0.25,0.25,0.5,0.25,2.4000000000000004,0.25,0.0,1.25,0.0,0.0950089618077411
142,0.25,0.5,0.25,0.5,0.75,1.8,0.0,1.0,0.0,0.75,0.024169672543537232
143,0.25,0.25,0.0,0.0,0.25,1.8,0.75,0.5,0.0,1.5,0.07135383029607052
144,0.0,0.5,2.0,0.0,0.25,4.2,0.75,0.5,0.0,0.25,8.660121018836027e-05
145,0.25,0.0,0.0,0.25,0.75,4.6,0.5,0.25,1.75,0.0,0.03629442765714786
146,1.75,0.25,0.0,1.25,0.25,3.6,0.0,0.0,0.25,0.25,0.008298095141718677
147,0.5,0.0,0.5,0.0,0.25,1.0,0.25,0.5,0.75,0.75,0.009654695803076263
148,0.0,0.5,0.0,0.0,1.0,3.2,0.0,1.75,0.25,0.25,0.01590317968490642
149,0.0,0.25,0.0,0.75,0.0,3.4000000000000004,0.0,0.25,0.0,1.5,1.2041385173026475
150,0.25,0.0,0.0,1.5,0.0,3.6,0.0,0.0,0.25,2.0,1.0134751275367153
151,2.0,0.5,0.75,0.25,0.0,1.0,0.0,0.0,0.25,0.0,0.0009753085776636056
152,0.25,0.0,0.0,1.25,0.0,2.6,0.25,0.5,1.0,0.25,0.04992443083751116
153,0.0,0.0,0.25,0.0,0.25,4.4,0.25,0.0,0.25,1.5,0.48268778901724735
154,0.0,0.0,0.5,2.25,0.25,4.4,0.0,0.5,0.0,0.5,0.0048097393703163075
155,0.75,0.75,0.0,2.0,0.5,2.4000000000000004,0.0,0.0,0.0,0.25,0.10032565041298838
156,1.0,0.5,0.0,1.5,0.75,2.8,0.0,0.0,0.25,0.0,0.07284869972691539
157,2.75,0.0,0.25,0.0,0.0,3.8000000000000003,0.75,0.0,0.0,0.25,0.00025790523827798047
158,0.0,0.25,0.0,0.5,1.5,3.0,0.25,0.0,0.25,0.75,2.20671861891762
159,0.0,0.25,0.25,0.0,1.25,1.8,0.25,1.0,0.0,0.5,0.007422819059711013
160,0.25,0.0,0.25,0.0,0.25,3.6,0.75,1.0,0.25,0.5,0.030552550672489152
161,0.25,0.0,0.25,0.0,0.25,1.6,1.0,1.5,0.25,0.0,0.0002534074960080967
162,0.25,0.25,0.75,1.0,0.75,4.6,0.0,0.0,0.0,0.0,0.06249602929183745
163,0.0,0.0,0.25,1.25,0.25,3.8000000000000003,0.5,0.25,0.25,0.5,0.24264079993674942
164,0.25,0.0,0.25,0.25,1.25,2.4000000000000004,0.0,0.5,0.5,0.75,0.04503989137695151
165,0.25,0.0,1.5,0.25,0.0,3.4000000000000004,0.75,0.5,0.5,0.0,0.0001791616051029886
166,0.0,0.25,0.75,0.25,0.5,4.6,1.25,0.0,0.5,0.0,0.01733879165160436
167,0.5,1.5,0.0,0.0,0.5,2.4000000000000004,0.0,0.5,0.0,0.25,0.07682509680249078
168,0.75,0.5,0.25,0.25,1.0,1.4,0.5,0.0,0.0,0.5,0.047424539374324656
169,0.5,0.0,0.0,0.25,0.75,3.4000000000000004,0.0,1.0,0.25,0.5,0.04360062083847138
170,0.25,0.0,0.25,0.75,0.5,4.0,0.0,0.75,1.0,0.0,0.039264769030720015
171,0.5,0.25,1.0,0.25,1.0,1.0,0.0,0.5,0.25,0.0,0.007930680215365114
172,0.25,0.25,0.0,0.25,1.5,1.0,0.75,0.25,0.25,0.5,0.1363840045083123
173,0.25,0.25,0.25,0.75,0.75,3.2,0.5,0.0,0.25,0.5,0.6518291405603802
174,0.25,0.75,0.5,0.0,1.25,2.4000000000000004,0.0,0.5,0.25,0.25,0.0198100153032799
175,0.75,0.0,0.5,0.0,0.25,1.6,1.75,0.0,0.25,0.0,0.0024423686724356023
176,0.0,0.0,0.0,1.75,0.0,1.4,1.5,0.25,0.0,0.0,0.14678570640264693
177,0.75,0.0,0.25,0.5,0.25,1.6,0.25,0.25,0.0,1.25,0.03863333758816333
178,0.5,0.0,0.0,0.5,0.25,1.8,0.0,1.25,1.0,0.0,0.0026408388291186955
179,0.0,0.0,0.25,0.5,0.0,3.8000000000000003,0.5,0.25,2.0,0.5,0.006835612770673988
180,0.0,0.75,0.0,0.0,1.0,3.8000000000000003,0.25,0.75,0.0,1.0,0.10967736007750936
181,0.5,0.75,0.5,0.0,1.0,3.6,0.5,0.25,0.25,0.25,0.06663604484984897
182,0.25,0.5,0.0,0.25,0.75,2.2,0.0,1.25,0.0,0.75,0.014726781989880177
183,0.0,0.25,0.5,0.0,0.0,4.800000000000001,0.75,0.75,0.5,1.0,0.005678485713182977
184,1.0,0.0,0.25,0.25,1.0,4.4,0.25,0.25,0.25,0.0,0.022231566192197526
185,0.0,0.0,0.25,0.0,1.75,2.8,0.0,0.25,1.0,0.0,0.015476974757075632
186,0.25,0.25,0.0,0.25,0.0,3.6,0.5,1.0,1.0,0.25,0.03814569663790728
187,0.0,0.5,1.0,0.25,1.25,3.0,0.0,0.5,0.0,0.0,0.0056347519536013215
188,0.0,0.0,1.75,0.0,1.0,1.6,0.0,0.5,0.0,0.0,3.122496347128586e-05
189,0.0,0.75,0.0,0.0,0.5,1.0,0.25,0.0,0.0,0.75,3.8323653821484203
190,0.75,0.25,0.0,0.0,0.0,2.4000000000000004,0.0,0.25,0.5,0.75,0.09305016964823486
191,0.0,1.0,0.0,0.25,2.0,1.0,0.5,0.0,0.0,0.0,1.7771425704009125
192,0.0,0.25,0.25,0.0,0.5,3.8000000000000003,0.0,1.0,2.0,0.0,7.594337488812018e-05
193,0.5,0.0,0.0,0.75,0.25,3.4000000000000004,0.25,1.75,0.25,0.25,0.006606837434037665
194,0.0,0.0,0.5,0.25,0.75,2.8,0.25,1.5,0.5,0.0,0.0001483846437354236
195,0.0,0.0,0.25,2.25,0.0,4.800000000000001,0.0,0.0,0.0,0.75,0.44323758039806305
196,0.0,1.25,0.5,0.0,0.5,2.2,0.75,0.0,0.25,0.25,0.0770622389292758
197,0.25,0.75,1.0,0.25,1.0,4.2,0.5,0.0,0.0,0.0,0.013541429648940076
198,0.25,0.25,0.25,0.0,1.0,2.2,0.5,0.5,0.5,0.25,0.04450412312193103
199,0.0,0.0,1.25,0.25,0.75,3.4000000000000004,0.5,0.0,0.5,0.0,0.007080645860716732
200,0.25,0.25,0.25,0.0,0.0,1.0,0.25,0.5,1.25,0.25,0.009370375015239123
201,0.0,1.0,0.0,0.25,0.0,2.2,0.0,0.25,0.0,1.75,1.476339940849157
202,0.25,0.0,0.0,1.0,0.25,1.8,0.0,0.0,1.75,0.25,0.03154749044300661
203,0.0,0.0,0.5,0.75,1.75,1.6,0.5,0.0,0.5,0.25,0.01004005784840751
204,0.0,0.75,0.0,0.0,1.25,1.8,0.0,0.5,0.0,0.25,0.09675461782214728
205,0.0,1.25,0.25,0.0,0.25,4.4,0.0,0.25,1.0,0.5,0.0721266285074958
206,0.5,0.25,0.25,0.5,0.5,2.8,0.25,1.5,0.25,0.0,0.0010569127851469847
207,0.0,0.0,0.0,0.25,0.25,4.2,1.25,0.0,0.75,1.0,0.4417622310707554
208,1.25,0.5,0.25,0.5,0.25,2.4000000000000004,0.25,0.0,0.0,0.5,0.018455021771640434
209,0.0,0.0,0.5,0.25,1.5,1.4,1.25,0.0,0.25,0.25,0.007069163492499423
210,1.5,0.0,0.0,0.5,0.25,2.2,0.75,0.0,0.0,0.0,0.006525877648988572
211,1.0,0.0,0.5,0.25,0.0,4.0,1.0,0.0,0.0,1.0,0.018680328846608786
212,0.75,1.5,0.25,0.25,0.25,1.8,0.25,0.0,0.0,0.25,0.0388887860918887
213,0.0,0.25,0.0,0.25,0.25,3.4000000000000004,0.25,2.0,0.75,0.0,0.007688104197081639
214,0.25,0.75,0.25,0.0,0.0,2.2,0.0,0.75,0.0,0.75,0.05741709364014671
215,1.25,1.25,0.75,0.25,0.0,2.4000000000000004,0.0,0.0,0.5,0.0,0.004508406435192984
216,0.0,0.0,0.0,0.75,2.0,4.0,0.25,0.0,0.75,0.0,0.15571072076014775
217,1.75,0.75,0.25,0.5,0.25,4.6,0.0,0.0,0.5,0.0,0.002414069186843737
218,0.5,0.75,1.0,0.25,0.0,4.6,0.0,1.0,0.0,0.0,0.000709691991151125
219,0.0,0.5,2.25,0.0,0.0,2.8,0.0,0.5,0.25,0.25,5.1305623778567317e-05
220,0.5,0.5,0.5,0.25,0.0,2.2,0.25,0.75,0.25,0.25,0.021464972556767315
221,1.0,1.0,0.25,0.25,0.0,3.4000000000000004,0.75,0.0,0.0,0.0,0.02762698082624422
222,0.0,0.5,0.0,0.25,0.0,2.0,0.5,0.75,0.0,0.75,0.06615411318386473
223,0.25,0.0,1.0,0.0,0.0,2.4000000000000004,0.0,0.5,1.75,0.0,0.0003891511103345896
224,0.25,0.25,0.0,0.25,1.25,2.0,0.25,0.25,0.5,0.0,0.22316378781022198
225,0.25,0.25,0.25,0.0,1.0,4.2,0.25,0.25,0.75,0.0,0.08139011978812191
226,0.25,0.25,0.25,1.25,0.0,4.2,0.25,1.0,0.0,0.0,0.026830783237233147
227,0.0,0.25,0.0,0.5,0.0,4.2,0.75,1.75,0.0,0.25,0.003746454135400487
228,0.25,0.75,1.25,0.25,0.25,2.6,0.5,0.0,0.0,0.0,0.014506955000709002
229,0.0,0.25,0.0,0.25,0.5,4.4,0.5,0.0,0.0,2.25,3.7023775125802025
230,0.0,0.75,1.0,0.25,0.25,1.6,0.0,0.0,0.0,1.0,0.022939475974724625
231,1.0,0.0,0.0,0.25,0.5,3.0,1.25,0.25,0.25,0.0,0.02794390313771753
232,0.0,0.0,0.25,0.25,0.5,1.4,0.0,0.25,0.25,2.0,0.12104492645102927
233,0.0,1.0,0.5,0.0,0.25,2.8,1.25,0.0,0.25,0.25,0.04609240484422462
234,0.25,0.0,0.25,0.0,2.0,3.2,0.0,0.25,1.0,0.25,0.008454202459195509
235,0.0,0.0,0.25,0.0,0.25,2.0,0.5,0.0,0.25,1.5,0.281768660315334
236,0.0,0.25,0.25,1.75,0.5,1.0,0.5,0.0,0.75,0.0,0.11233349899817155
237,0.5,0.25,0.5,0.5,0.25,1.8,0.75,0.25,0.25,0.25,0.0484512700419087
238,0.0,0.75,0.5,0.0,0.25,1.4,0.75,0.0,1.0,0.25,0.024026152523912925
239,0.5,0.75,0.0,0.0,0.0,1.4,0.0,1.0,0.0,1.25,0.03285575191978265
240,1.5,0.5,0.25,0.25,0.25,4.800000000000001,0.0,0.25,0.75,0.0,0.00459465877544482
241,0.0,1.0,0.5,0.0,0.75,3.6,0.25,0.0,1.25,0.0,0.0272609172315869
242,0.5,0.0,0.0,2.5,0.25,4.6,0.0,0.0,0.5,0.25,0.14251272905835963
243,1.25,0.75,0.0,0.25,0.5,1.6,0.25,0.0,0.0,0.25,0.04369310718583553
244,1.0,0.5,0.0,0.5,0.0,2.8,0.0,0.0,0.25,0.5,0.18063186056622094
245,1.0,1.0,0.0,0.25,0.5,3.0,0.5,0.0,0.0,0.25,0.06876037792595022
246,0.25,0.5,0.0,1.5,0.5,3.4000000000000004,0.0,0.5,0.5,0.0,0.13838098654428252
247,0.0,0.25,0.25,0.0,0.0,1.6,0.0,0.5,0.5,1.0,0.021791946347077523
248,0.0,0.75,1.5,0.5,0.25,1.8,0.5,0.25,0.0,0.0,0.0014238747312403772
249,0.25,0.25,0.5,0.5,0.0,2.8,0.0,1.0,1.0,0.0,0.0013214309145412426
250,0.75,0.0,0.0,0.25,1.25,3.6,0.25,0.25,0.25,0.75,0.0813928041031868
251,0.0,0.25,0.0,1.25,0.25,4.0,0.0,0.25,0.25,0.25,1.1875340796645344
252,0.0,0.25,0.75,0.0,0.0,2.4000000000000004,0.0,0.5,1.75,0.25,0.0010076843037317956
253,0.25,0.75,0.0,0.5,0.0,2.2,1.0,0.75,0.0,0.25,0.1264597863274411
254,0.75,0.0,0.0,0.25,0.5,1.0,0.5,0.25,1.25,0.5,0.029545876803912366
255,0.25,0.5,0.0,0.0,0.25,3.2,0.5,0.0,1.0,1.25,0.5213074311501802
256,0.5,0.0,0.25,0.25,0.5,3.4000000000000004,0.75,0.0,0.5,0.25,0.13488207615124762
257,0.5,0.25,0.5,0.5,0.0,4.800000000000001,0.25,0.25,1.5,0.0,0.0023759208444220107
258,1.25,0.0,0.25,0.25,0.25,3.6,0.0,1.0,0.0,0.5,0.004347041448864273
259,0.75,0.0,1.0,0.25,0.25,3.0,0.5,0.25,0.5,0.25,0.022736571279699073
260,0.0,1.5,0.0,0.25,0.75,3.2,0.0,0.5,0.75,0.25,0.07051495730782231
261,1.25,0.75,0.0,0.0,0.0,2.2,0.5,0.75,0.25,0.0,0.016459087012397483
262,0.25,0.5,0.0,0.5,0.5,4.800000000000001,0.25,0.5,0.75,0.0,0.13840501025970742
