,0,0.1,0.1778279410038923,0.31622776601683794,0.5623413251903491,1.0
30,3.773538194418599e-05,3.755642945647828e-05,3.81183304282544e-05,3.245034853624063e-05,2.2823342726804908e-05,5.407403362101487e-05
31,3.773538194418599e-05,3.7629707389336406e-05,3.819258545630616e-05,3.252883103967663e-05,2.2823342726804908e-05,4.662452620273873e-05
32,3.773538194418599e-05,3.7629707389336406e-05,3.819258545630616e-05,3.252883103967663e-05,2.2823342726804908e-05,3.977613349917147e-05
33,3.773538194418599e-05,3.7629707389336406e-05,3.819258545630616e-05,3.252883103967663e-05,2.2823342726804908e-05,3.596291254722968e-05
34,2.3628725733943103e-05,2.4521031844039546e-05,2.577487250477372e-05,2.452240007829579e-05,2.2823342726804908e-05,2.6354985862192733e-05
35,2.2325829538390972e-05,2.353357824485508e-05,2.493720994363834e-05,2.3616041161252618e-05,2.2823342726804908e-05,2.6354985862192733e-05
36,2.096330277259316e-05,2.248380279284553e-05,2.4038076256872547e-05,2.3616041161252618e-05,2.2823342726804908e-05,2.6354985862192733e-05
37,2.096330277259316e-05,2.248380279284553e-05,2.4038076256872547e-05,2.3616041161252618e-05,2.2823342726804908e-05,2.6354985862192733e-05
38,2.096330277259316e-05,2.088722867131997e-05,2.2639595620421224e-05,2.2725215946176366e-05,2.2050886581990576e-05,2.6354985862192733e-05
39,2.096330277259316e-05,2.088722867131997e-05,2.2639595620421224e-05,2.2725215946176366e-05,2.2442413890823496e-05,2.006405699474033e-05
40,2.118748292411886e-05,2.112597751733182e-05,2.2893701351820657e-05,2.303223980295599e-05,2.2442413890823496e-05,1.3512870251251157e-05
41,1.8613435667326647e-05,1.8582246242600498e-05,1.957677327347726e-05,2.0009850780485746e-05,2.0357610711018155e-05,1.4028284462065992e-05
42,1.8613435667326647e-05,1.8582246242600498e-05,1.957677327347726e-05,2.0009850780485746e-05,2.0357610711018155e-05,1.3403526219512331e-05
43,1.8709295459028998e-05,1.8582246242600498e-05,1.957677327347726e-05,2.0009850780485746e-05,2.0357610711018155e-05,1.3403526219512331e-05
44,1.8709295459028998e-05,1.8582246242600498e-05,1.957677327347726e-05,2.0009850780485746e-05,2.043426362404068e-05,1.3395829568334844e-05
45,1.875384719036333e-05,1.863083581542341e-05,1.9619234489360254e-05,2.0009850780485746e-05,2.043426362404068e-05,1.1635667048157297e-05
46,1.875384719036333e-05,1.863083581542341e-05,1.713384851502068e-05,1.7654438696694945e-05,1.820716522204008e-05,1.1635667048157297e-05
47,1.875384719036333e-05,1.863083581542341e-05,1.713384851502068e-05,1.7675669337166506e-05,1.8277528791135504e-05,1.0811846287571304e-05
48,1.0074690970783004e-05,1.0035938841824347e-05,1.6576928334580444e-05,1.7099154477715874e-05,1.8277528791135504e-05,1.02186179019945e-05
49,1.0074690970783004e-05,1.0035938841824347e-05,1.6576928334580444e-05,1.6781327376656783e-05,1.7995235463981134e-05,1.02186179019945e-05
50,1.0074690970783004e-05,1.0035938841824347e-05,1.6576928334580444e-05,1.6781327376656783e-05,1.7995235463981134e-05,9.021948551193174e-06
51,1.0074690970783004e-05,1.0035938841824347e-05,1.6576928334580444e-05,1.6781327376656783e-05,1.7995235463981134e-05,9.021948551193174e-06
52,1.0074690970783004e-05,1.0035938841824347e-05,1.6576928334580444e-05,1.6781327376656783e-05,1.7995235463981134e-05,9.066873459946868e-06
53,1.0069690772286988e-05,1.006079939550565e-05,1.1552197466464035e-05,1.7174041492350553e-05,1.8170203358447524e-05,8.993455229693326e-06
54,9.818696932425504e-06,9.810387062054414e-06,1.1294898273941093e-05,1.3665723584933137e-05,1.3154337591235846e-05,8.993455229693326e-06
