,Good,Poor,Poor_Good,Poor_Weak,Weak
44,0.0190972853510816,77.5448978974703,0.1647888456477673,18.04040284858112,87.3021111987875
45,0.0190972853510816,73.70030837649091,0.1647888456477673,18.04040284858112,87.3021111987875
46,0.0160777101831906,68.07121259621637,0.097915845932891,17.64715590366053,87.3021111987875
47,0.0160777101831906,66.70812580510179,0.097915845932891,17.64715590366053,87.3021111987875
48,0.0160777101831906,66.70812580510179,0.097915845932891,17.64715590366053,87.3021111987875
49,0.0160777101831906,66.70812580510179,0.097915845932891,17.544897672095527,87.3021111987875
50,0.0160777101831906,64.95846553749755,0.097915845932891,17.401095303901933,87.3021111987875
51,0.0121619217563545,59.614744632005134,0.097915845932891,17.323834751085023,87.3021111987875
52,0.0121619217563545,59.248730862062985,0.097915845932891,17.233459667667706,87.3021111987875
53,0.0121619217563545,58.04294331620644,0.097915845932891,17.117323019218173,87.3021111987875
54,0.0121619217563545,57.66981046191773,0.097915845932891,17.117323019218173,87.3021111987875
55,0.0104044166786959,57.66981046191773,0.097915845932891,16.811246795427003,87.3021111987875
56,0.0104044166786959,54.83596810732382,0.0936520521658698,16.78036988724417,87.3021111987875
57,0.0088948775432678,53.00889872096376,0.0770077429704347,16.724471091697893,87.3021111987875
58,0.0088948775432678,51.99281024223618,0.0770077429704347,16.70579123977832,87.3021111987875
59,0.0088948775432678,43.72195154475843,0.0770077429704347,16.68866258453622,87.3021111987875
60,0.0088948775432678,40.9667742882252,0.0721068497389672,16.668665469773,87.3021111987875
61,0.0088948775432678,40.62332198823385,0.0721068497389672,16.668665469773,87.3021111987875
62,0.0088948775432678,39.80992904237462,0.0721068497389672,16.663288542065622,53.336780240807904
63,0.0088948775432678,34.938676965265735,0.0721068497389672,16.558673202121017,53.336780240807904
64,0.0088948775432678,33.51000477627264,0.0721068497389672,16.558673202121017,53.336780240807904
65,0.0088948775432678,32.93868293872957,0.0721068497389672,16.558673202121017,53.336780240807904
66,0.0088948775432678,32.86340532244644,0.0687445656685107,16.558673202121017,53.336780240807904
67,0.0088948775432678,32.772206759448,0.0687445656685107,16.558673202121017,53.336780240807904
68,0.0088948775432678,32.540747658049675,0.0687445656685107,16.528272751525144,53.336780240807904
69,0.0088948775432678,31.780868020473218,0.0687445656685107,16.528272751525144,53.336780240807904
70,0.0088948775432678,31.780868020473218,0.0687445656685107,16.528272751525144,53.336780240807904
71,0.0088948775432678,31.39629308038346,0.0687445656685107,16.528272751525144,53.336780240807904
72,0.0088948775432678,31.14557016191181,0.0578737390907101,16.528272751525144,53.336780240807904
73,0.0088948775432678,29.950191798603736,0.0566444924570688,16.453091780628725,53.336780240807904
74,0.0088948775432678,29.064381206261547,0.0566444924570688,16.453091780628725,53.336780240807904
75,0.0088948775432678,29.064381206261547,0.0566444924570688,16.453091780628725,53.336780240807904
76,0.0088948775432678,28.251425821939527,0.0566444924570688,16.453091780628725,53.336780240807904
77,0.0088948775432678,27.85805697272828,0.0479282100517184,16.453091780628725,53.336780240807904
78,0.0088948775432678,27.85805697272828,0.0479282100517184,16.453091780628725,53.336780240807904
79,0.0088948775432678,27.817294955614997,0.0479282100517184,16.453091780628725,53.336780240807904
80,0.0088948775432678,27.817294955614997,0.0479282100517184,16.453091780628725,53.336780240807904
81,0.0088948775432678,27.817294955614997,0.0451244690053808,16.453091780628725,53.336780240807904
82,0.0088948775432678,27.817294955614997,0.0451244690053808,16.453091780628725,53.336780240807904
83,0.0088948775432678,27.529110450737143,0.0451244690053808,16.453091780628725,53.336780240807904
84,0.0088948775432678,27.529110450737143,0.0451244690053808,16.453091780628725,53.336780240807904
85,0.0088948775432678,26.46727402349629,0.0451244690053808,16.453091780628725,53.336780240807904
86,0.0088948775432678,26.24364525795444,0.0451244690053808,16.453091780628725,53.336780240807904
87,0.0088948775432678,26.122993245597584,0.0451244690053808,16.453091780628725,53.336780240807904
88,0.0088948775432678,25.96844524814758,0.0451244690053808,16.453091780628725,53.336780240807904
89,0.0088948775432678,25.96844524814758,0.0451244690053808,16.453091780628725,53.336780240807904
90,0.0088948775432678,24.556689481254036,0.0451244690053808,16.453091780628725,53.336780240807904
91,0.0088948775432678,24.556689481254036,0.0451244690053808,16.453091780628725,53.336780240807904
92,0.0088948775432678,23.93795950640589,0.0451244690053808,16.453091780628725,53.336780240807904
93,0.0088948775432678,23.86983422679492,0.0451244690053808,16.357315424887123,53.336780240807904
94,0.0088948775432678,23.696212694907626,0.0451244690053808,16.326338824929604,53.336780240807904
95,0.0088948775432678,23.696212694907626,0.0451244690053808,16.326338824929604,53.336780240807904
96,0.0088948775432678,23.696212694907626,0.0451244690053808,16.326338824929604,53.336780240807904
97,0.0088948775432678,23.68950256543555,0.0451244690053808,16.326338824929604,53.336780240807904
98,0.0088948775432678,23.578845906364595,0.0451244690053808,16.326338824929604,53.336780240807904
99,0.0088948775432678,23.578845906364595,0.0451244690053808,16.30423903569176,53.336780240807904
100,0.0088948775432678,23.52996796510224,0.0451244690053808,16.30423903569176,53.336780240807904
101,0.0088948775432678,23.52996796510224,0.0451244690053808,16.30423903569176,53.336780240807904
102,0.0088948775432678,23.43917316398016,0.0451244690053808,16.30423903569176,53.336780240807904
103,0.0088948775432678,23.43917316398016,0.0451244690053808,16.30423903569176,53.336780240807904
104,0.0088948775432678,23.265380997441124,0.0451244690053808,16.30423903569176,53.336780240807904
