x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,target,model_name,level,iteration
1.0427856,1.4631808,0.32287678,0.93876463,0.8200552,0.48888263,0.42135617,0.72692764,0.72508115,1.4518778,0.041346498,0.489916,0.7726928,0.08074677,0.7744159,1.8698808,1.6662742,0.64907616,1.0116478,1.5939412,-1.7724539,Global,Global,51
0.5718054,1.1165977,1.4235264,1.1955003,1.1913112,0.6311928,1.1668242,0.97894305,0.2757335,0.970893,-0.41257042,-0.314585,0.66995776,0.49673238,0.87710804,0.87960213,1.6229428,0.85034424,1.5354697,0.84932625,-1.3198498,Global,Global,52
0.59360117,0.67356724,1.1360645,1.0007832,1.1970351,0.7954222,0.56427157,0.8959881,-0.39390448,1.2715715,-0.4398171,0.49922922,1.822264,0.5357111,0.39069742,0.89330375,1.3150963,0.22325797,1.4601432,1.7840459,-1.6698567,Global,Global,53
0.98377436,0.9832495,0.60918754,0.97734183,0.903861,1.4080642,1.1660149,0.7369872,-0.042066395,1.2868935,0.1967099,0.06639374,0.7153414,0.21465278,0.7220355,1.1653618,0.9766429,0.64660937,1.6140516,0.9920744,-0.9959307,Global,Global,54
0.6226877,1.1901566,0.0,0.8267049,1.1817954,0.9959142,0.7535077,0.9531443,0.4417442,0.9263685,0.0,0.0,0.9303009,0.5851366,0.7259902,1.4234778,1.2097183,0.29044393,0.9804644,1.1286364,-0.87542486,Good,Local,55
0.9826345,1.1984806,0.0,0.9278289,1.3264786,1.039838,0.6527532,1.0753986,0.38961264,0.95578134,0.0,0.0,0.9420037,0.59471667,0.7536722,0.9209012,1.1449046,0.15094322,0.9975756,1.1379074,-0.6773914,Good,Local,56
1.2364445,1.4997511,0.0,0.556132,1.3372989,0.9831259,0.6802798,1.1226912,0.27790502,1.0023025,0.0,0.0,0.96563554,0.5808977,0.46725944,1.5750879,1.0899466,0.0,0.72202116,1.1322217,-1.245619,Good,Local,57
0.7995023,0.9540765,0.055019334,1.1696962,1.280521,1.0204012,0.55123204,0.9645889,0.43597418,0.9362165,0.0,0.041897014,0.9103707,0.56132716,0.8738968,0.46990687,1.3929782,0.2528239,1.2219874,1.2357293,-0.88082385,Good,Local,58
1.2696915,0.73813534,0.71997017,1.0009468,1.758305,1.3073293,0.5307728,0.40836096,0.06579853,1.2726529,-0.1821998,0.010062997,0.25820842,0.010527182,0.8759962,0.90716594,0.8140596,0.15955567,1.4296995,1.7602408,-1.5475258,Global,Global,59
0.64839363,1.1662022,0.7027158,0.8074443,1.2463707,0.5619553,1.1011503,0.31543946,0.17137054,1.299772,0.45521048,0.4544515,1.2345647,0.8340937,0.881147,0.48544556,0.8757155,0.31501293,0.8588203,0.697668,-0.8903417,Global,Global,60
-2.728357,2.3333418,0.15169205,2.329506,2.2918308,-0.32408866,-1.7287743,1.4135433,-0.39170796,0.8975041,-1.6212054,2.56775,0.51250744,2.0926697,2.9449713,-0.6773186,-2.080436,2.0745206,-2.7476332,-0.78801614,-39.07978,Global,Global,61
1.1390227,0.91146606,0.7720735,0.4243398,1.2688779,1.0248805,1.1292613,0.5429747,0.38834822,1.093706,0.550094,0.09917545,1.2569041,0.77601266,0.4577637,1.0485467,1.5152546,0.21845643,1.4490776,1.0695275,-1.011977,Global,Global,62
1.1894819,0.53442,0.795894,0.94631016,1.058866,1.0365613,1.0973986,0.7769767,0.6157552,1.0478891,0.44553542,0.034317296,1.1819862,0.44307694,0.5123343,1.135108,1.1858605,0.52444124,1.2160629,1.1841837,-0.64583707,Global,Global,63
-0.72055334,-0.7741273,2.4887342,3.0945432,2.2477076,3.215628,0.60464746,-1.6970152,-0.41477093,-0.5017082,-4.0244412,-2.8256605,-0.7171337,2.8109007,2.7315335,3.256485,2.2033587,0.18961845,-2.3265471,5.574886,-34.662064,Global,Global,64
1.0890524,0.9509239,0.6082184,0.63515747,1.1377343,1.0508069,1.1671402,0.6557468,0.23316856,1.1713257,0.34291062,0.098302916,1.0645107,0.6665135,0.5765805,1.155408,1.5052779,0.25343862,1.543476,1.0711231,-1.0284414,Global,Global,65
0.96109724,0.9358975,0.88642293,0.90081686,1.2032167,0.9031116,0.89538866,0.72100437,0.46282843,1.097025,0.73430556,-0.08261513,0.9823819,0.48329136,0.7201189,1.3179637,1.2632877,0.32921466,1.4018797,0.94319654,-0.6648286,Global,Global,66
1.3638507,0.4455947,0.76927733,0.9768378,1.0429633,0.89914906,1.0638456,1.0234649,0.84077066,0.9960757,0.46918106,-0.06919257,1.3394313,0.43815994,0.27816784,0.8131766,0.7725865,0.75077415,0.9278763,1.5245899,-0.7650408,Global,Global,67
1.1339717,0.72100145,0.7200234,0.9362372,1.1109093,0.928863,1.0945456,0.7933286,0.43457884,1.1212829,0.3679969,0.032841973,1.0649223,0.4671267,0.64280546,1.1960715,1.2926538,0.50626034,1.3599411,1.1422999,-0.7120924,Global,Global,68
0.9493522,0.7757878,0.115163155,1.2282145,0.98818237,0.68652356,0.9495428,0.6311089,0.6224529,0.9531983,0.0,0.088738136,1.0234711,0.64869153,0.6351833,0.7195443,1.0563716,0.21430647,0.938597,0.9147635,-0.67011034,Good,Local,69
1.0667325,0.7388722,0.51334286,0.970094,1.2809364,0.82066685,0.8799132,0.51889056,0.46387818,1.0070152,0.0,0.21852732,1.0482049,0.4959858,0.64936566,0.84631395,1.115848,0.56907433,0.92756206,1.2173781,-0.6716407,Good,Local,70
1.1026471,0.7297364,0.68247736,0.9544013,1.0807618,0.92989594,1.111327,0.738128,0.46415693,1.1195178,0.3549627,0.02442922,1.0576891,0.4946747,0.64265,1.1767598,1.2684432,0.47667485,1.3645587,1.1259149,-0.7000783,Global,Global,71
0.97371054,0.9354276,0.75595427,0.892076,1.1572315,0.81259584,0.9253176,0.7239095,0.4666455,1.1205304,0.7199654,-0.06317448,0.96048033,0.5325762,0.6636062,1.2052443,1.1724793,0.38441476,1.3970721,1.012313,-0.6158246,Global,Global,72
1.0742494,0.6927884,0.6300466,0.9641205,1.0608103,0.9346557,1.1424264,0.7240904,0.44169754,1.1516304,0.31437305,0.052215714,1.0152911,0.4942073,0.6517426,1.196774,1.2802727,0.47040883,1.3799547,1.1142441,-0.74080366,Global,Global,73
1.319826,0.8999801,0.6696406,0.89984185,1.1436533,0.7371848,1.0343566,0.5435708,0.3718427,1.0809437,0.34205085,-0.06469063,1.1353103,0.756007,0.64335406,1.1404681,1.2213229,0.5765664,1.3922623,1.2737188,-0.8076092,Global,Global,74
0.4914188,0.8584119,0.7589756,0.76559556,1.4136897,0.88372725,1.0294161,1.494556,0.55791754,1.258583,0.7942935,0.11881551,0.85212845,-0.18265001,0.6403984,0.9048446,1.2615777,0.2998036,1.3130242,0.9146678,-1.1017876,Global,Global,75
2.0022552,3.5858803,-0.55938774,5.6929297,4.269592,2.4060724,1.7240313,-7.5007167,5.990841,1.6845851,0.20789763,-1.2228976,2.9662445,-1.3689177,1.042529,-3.5068128,-3.5527503,-0.366472,-4.285679,2.2805898,-73.80214,Global,Global,76
0.15103543,-7.277632,5.3738437,0.17784755,-0.22213285,2.7732868,4.58029,2.4512758,-0.3197676,-0.63272274,5.424076,0.00012125608,4.6953206,2.8133807,-3.916593,0.3527526,-1.8036382,5.919601,-0.13224238,3.5856788,-88.39552,Global,Global,77
0.9749282,0.95881635,0.5116284,1.0774332,1.1579797,0.8955905,0.9499081,0.9110467,0.6433954,1.0552762,0.3332677,0.036021926,1.1333226,0.70342165,0.6552004,0.78521925,1.0094248,0.41179854,1.01351,0.9955416,-0.49512008,Good,Local,78
1.1336241,1.041649,0.878109,1.1680051,0.9829427,0.97051847,0.82137895,0.7744269,0.3630052,1.0113152,0.7256583,0.04225283,1.1313711,0.7892747,0.6728713,0.799255,1.0182155,0.3481503,1.0096619,0.94943064,-0.44958025,Good,Local,79
1.1257756,1.2643466,1.881469,1.2479072,1.0961856,0.97204185,0.89136726,0.78991514,0.54189813,1.0089334,0.0,0.0,1.116225,0.79926497,0.68198514,0.83335763,1.0283984,0.27110988,1.077009,0.914383,-1.0615389,Good,Local,80
1.1959832,0.8050223,0.21625882,1.032293,0.967308,0.94678944,0.8510301,0.8002737,0.29253224,1.070332,1.1380042,0.0,1.1769427,0.7470904,0.6812439,0.78845304,1.0486665,0.3946461,0.98818094,1.0161908,-0.5542541,Good,Local,81
1.4915338,1.0796981,0.60411656,0.62583905,0.7104854,1.1320149,0.88576746,1.182472,0.19153926,1.2308939,0.47234613,-0.04414998,1.1329639,0.6837487,0.54074067,0.7915186,1.2172931,0.6464494,1.5633951,1.2327216,-1.164062,Global,Global,82
1.1311383,0.9682451,0.8290603,0.9971569,0.9939345,0.8791516,0.76688653,0.70024914,0.3430309,1.081558,0.7180805,0.049947843,0.8841737,0.62785244,0.7012224,1.3996202,1.3751471,0.46474597,1.5887913,1.0984602,-0.8893683,Global,Global,83
1.2909102,0.8873503,0.6683006,1.0318961,1.0484674,0.43776497,1.0922526,0.8369486,0.19613077,1.188027,0.5201901,0.10281151,0.74604166,0.74107563,0.7012474,1.2306881,1.3440843,0.39711818,1.4838945,1.1322777,-0.93654096,Global,Global,84
4.649855,0.002064939,0.6288139,-5.6835127,-3.0871894,-0.46441576,-1.2648175,0.5813424,1.1917781,1.9201994,4.3791943,-0.29975995,0.6835779,2.0390415,-1.0958833,6.701168,4.2888975,-2.27154,9.299786,-6.157345,-115.63726,Global,Global,85
0.61472696,0.99112463,0.53033334,0.90411943,0.8284118,1.8988898,1.0957013,1.2810758,0.34423077,1.138445,0.053433474,-0.014696037,0.73153144,0.45164233,0.5330314,1.2162071,1.1336762,0.2643042,1.650396,1.1181264,-1.6744877,Global,Global,86
1.1525204,1.0038307,0.5059245,0.9818998,0.9643047,0.8941088,0.8545905,0.8963627,0.45883408,1.0454245,0.6979761,0.18950376,1.0164446,0.68186265,0.67048573,0.8265394,1.0592608,0.38981697,0.8969215,0.94111836,-0.4867175,Good,Local,87
1.14117,0.9308687,0.6102757,1.0764123,1.0533755,0.7714745,0.7354653,0.8165309,0.40849566,1.017422,0.42124492,0.017148715,1.1484177,0.7926307,0.67818034,0.8694751,1.044695,0.2865433,1.0289229,1.0471432,-0.55257815,Good,Local,88
1.1841747,1.0975602,0.9065208,1.0385602,1.2018102,0.93648857,1.13254,0.6339238,0.005998913,0.95563495,0.5272555,-0.12137753,1.1505476,0.4797178,0.8698494,1.5521065,1.3818654,0.33621153,1.4580675,1.0892211,-0.98889023,Global,Global,89
1.2810334,1.0655533,0.8109563,0.99524903,1.1919558,0.8208049,1.2013001,0.8313341,0.16126622,1.0583041,0.4601427,-0.10287666,0.9738651,0.51806664,0.84272873,1.43995,1.3139948,0.38160697,1.448048,1.110186,-0.91927725,Global,Global,90
1.0503519,0.95115566,0.6882842,0.84403664,1.2312624,0.92023396,1.0997698,1.3550164,0.2953311,1.1404978,0.535751,-0.10926197,0.47824937,1.0488265,0.38063958,0.91281646,1.3632153,0.2968272,1.5151137,1.2473167,-0.9318173,Global,Global,91
1.1976794,5.8241954,1.0535781,2.6050284,-0.83361477,-5.2989206,3.7966034,-1.7235656,0.65869206,5.347938,4.343867,1.0035574,-3.954263,-0.98547965,5.300442,0.9525662,-0.9174444,-1.4585596,2.1787891,-2.476526,-72.55555,Global,Global,92
10.0,0.5298137,0.5903589,1.6739537,2.9410994,-0.35218966,1.0561014,3.5816925,2.4053824,-0.55810636,2.7188523,2.9281142,2.0299592,1.5351655,-0.17287263,-4.739126,-4.8555703,-2.0010052,-0.7980368,-1.203277,-78.13959,Global,Global,93
1.1315238,1.1802413,0.5373602,1.2053149,1.1576005,0.98530006,0.9707274,0.6726173,0.493088,0.982363,1.0593632,0.07989471,1.0542427,0.5454721,0.62851894,0.72009706,1.0655483,0.30913666,1.026536,0.907121,-0.56515974,Good,Local,94
1.033165,0.9399848,0.5115219,1.0513835,0.9412673,1.0926882,0.9635699,0.80276114,0.3729454,1.0158005,0.43248844,0.02409442,1.0481402,0.7487579,0.6275208,0.67678,1.0012792,0.5510272,0.85168636,0.9355704,-0.5179256,Good,Local,95
-2.890461,-3.1434834,6.7219706,-0.8027337,4.4562545,6.2343936,1.2851398,-1.8258569,-3.9097703,-0.281688,1.820064,-1.3602594,1.2157886,-0.70687264,2.9908683,3.1373143,4.57813,1.1525406,4.9867125,-3.6572812,-74.93933,Global,Global,96
0.98518336,0.57857907,0.6338097,0.9676329,1.0235593,1.0403124,0.97746813,0.77125764,0.20103134,1.2109795,0.39053643,-0.13068959,1.0247688,0.6808075,0.75283104,1.5258335,1.4321064,0.4429958,1.3617659,1.0889107,-0.9370507,Global,Global,97
1.3200868,1.809305,1.2136501,0.8842982,1.7627223,1.3789866,2.1023967,0.9855568,1.9380606,2.882846,0.4164928,-1.8531622,1.0616475,0.77407986,-0.82759875,2.8558757,1.2836035,0.0025119397,-1.0574372,2.1868417,-11.795639,Global,Global,98
0.77641624,0.8891673,0.5866598,0.8619907,0.8842885,1.054604,0.8561669,1.0835239,0.12002931,1.2256761,0.39601317,-0.32158077,0.84737605,0.84711134,0.59879804,1.348864,1.3737462,0.6136372,1.4909004,1.0494132,-0.8973942,Global,Global,99
0.9377445,0.5785497,0.6099992,0.9580396,1.0761871,0.98730665,1.034903,0.72740823,0.18587184,1.1132147,0.47790763,0.021161161,1.0726811,0.6011753,0.8004838,1.4759402,1.4299206,0.32294294,1.4902359,1.119411,-0.9885198,Global,Global,100
