x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,target,model_name,level,iteration
2.334711,3.4372046,2.9187584,1.6857505,3.449475,6.8522344,-0.9365831,5.294477,0.13244857,1.4313616,-3.1007428,-0.88831156,-1.7899164,1.1998194,2.465543,0.42840576,1.7567941,-1.1499411,-2.97301,0.4372944,-51.704166,Global,Global,11
2.9163954,1.3835528,0.011936675,0.019583018,-0.09386063,-0.7638439,0.4001415,2.4006612,-0.43122655,-1.278712,6.9342313,2.2088392,2.3741617,10.0,2.2179434,-0.36746806,0.5890188,3.0736492,-0.74576515,1.8521563,-73.578064,Global,Global,12
-0.9036875,-2.0708234,3.6746855,1.6810154,2.004985,0.5532705,1.4604313,-2.8023121,2.849368,2.4193912,-4.019193,0.50479054,-1.6327723,3.5712516,-0.14041276,2.1541362,2.3040922,0.13377337,3.648837,1.4703716,-29.237389,Global,Global,13
0.8529312,2.0,1.6657157,1.0623329,0.87902856,0.40212014,0.5408322,2.0,0.35162568,0.96380544,0.0,0.6083385,0.56692785,1.9099057,1.0119472,0.82727593,1.2970004,1.7769508,0.54653823,0.690024,-3.180686,Good,Local,14
0.92512316,1.6315718,1.619257,1.1285841,0.85126764,0.17027658,0.6265496,1.845102,0.74078566,0.8560751,0.53192383,0.7135518,0.86589205,1.9463053,0.8833287,0.872075,1.3496288,1.6218767,0.83008075,0.72612387,-2.2921886,Good,Local,15
0.96302706,1.5197608,1.613273,1.136271,0.8591347,0.13635181,0.6292251,1.8026564,0.8664443,0.80029166,0.6284445,0.77383673,0.9419314,1.9465761,0.8841002,0.87630695,1.3863006,1.5351453,0.86090076,0.72569495,-2.0451922,Good,Local,16
1.0148097,1.3954623,1.6068016,1.1443706,0.8685367,0.09619289,0.6313066,1.7931468,1.0321518,0.72404176,0.7532686,0.85562146,1.0377481,1.9443227,0.89119047,0.880679,1.4350159,1.4161994,0.89049023,0.7205434,-1.8599848,Good,Local,17
1.079388,0.8928609,1.6050097,1.1751902,0.9813255,0.2064271,0.636226,1.4837807,1.0781236,0.6644227,0.5920737,0.8545338,1.0782738,1.9156255,0.8365817,0.8614958,1.4662119,1.4060171,1.0381156,0.9120855,-1.5149579,Good,Local,18
1.072576,0.72359693,1.602939,1.1762178,0.9853647,0.20179269,0.6397816,0.77762,1.0582405,0.6843577,0.7144408,0.8443997,1.0652468,1.9186141,0.82734233,0.86421317,1.4603345,1.4418465,1.043637,0.918348,-1.3946551,Good,Local,19
0.96213675,0.2648737,1.5854982,1.1763533,1.0386813,0.22878653,0.6076518,0.14416875,0.9799307,0.7590303,0.31154224,0.882482,1.1153313,1.975167,0.78202784,0.90249884,1.5220629,1.5038592,1.1832268,0.9015448,-1.7301267,Good,Local,20
1.2125293,0.8087787,1.6105949,1.2079215,0.971319,0.07391372,0.65601957,0.3397582,1.0949934,0.6307001,1.0701578,0.70297086,1.052193,1.903144,0.80789477,0.79971176,1.370986,1.4450823,1.0142188,1.1032772,-1.4558734,Good,Local,21
1.2377588,0.48910227,1.9381306,1.9956335,2.0124803,-1.0927719,1.7636992,0.83843774,1.493513,3.6665227,-0.060913775,1.9593779,-2.770118,1.1621183,-0.9920243,3.8305736,1.414696,-0.46555725,-1.2660859,2.9604764,-17.46423,Global,Global,22
2.2119823,0.7817366,3.6048913,-0.61839324,1.3256857,-0.3248927,0.20532343,0.7595208,1.1333196,2.1543396,0.298663,1.3141595,-3.3804393,0.623445,0.98719406,0.6272575,0.7848568,-0.36303574,2.440127,-5.691195,-16.0592,Global,Global,23
2.6990001,-0.9177247,3.2335024,1.3044975,-0.7578997,-2.303157,2.0360458,0.5150009,-1.1393961,-0.468429,3.2123904,5.247976,0.7469049,2.5323887,2.073101,2.185995,0.494161,2.6255605,1.2676908,-0.29358324,-29.764067,Global,Global,24
0.9731726,0.64632964,3.5913625,3.2464972,-0.2446524,-0.01976719,-0.2876059,0.843092,0.14896488,0.4624317,1.1238842,0.7762935,-3.5097208,0.4673172,1.3600341,1.5601126,2.5316837,-1.5343451,2.1615925,0.7319729,-12.582909,Global,Global,25
0.79858345,0.3952912,4.0222898,-2.6489155,1.2461902,0.19401403,2.138962,0.7894459,0.84801656,2.7597978,0.22881609,0.48514274,-0.36939976,0.6286285,2.0329275,1.2899973,-0.13552658,-2.0395427,1.0548579,0.57993275,-18.86652,Global,Global,26
1.0999418,0.7141766,1.6202232,1.1664988,0.9870844,0.4911345,0.75752187,0.5414296,1.0606228,0.6689403,1.4113399,0.88225293,0.89668626,1.7750022,0.8270744,0.88401544,1.4135497,1.5271177,0.9708593,0.8739694,-1.3629683,Good,Local,27
1.040833,0.71676373,1.6212001,1.2045554,0.9101968,0.52557117,0.5967732,0.36793286,0.934959,0.6770625,1.8847823,0.9849669,0.9992366,1.9843732,0.9415881,0.8180624,1.4157083,1.6627567,0.8757359,0.8778678,-2.1682124,Good,Local,28
1.1406262,0.6232757,1.6118768,1.1586038,1.0360723,0.3265945,0.7835784,0.39759466,1.1257771,0.66565347,0.8993048,0.78919315,0.92390156,1.7350998,0.76029056,0.8975304,1.4251173,1.4256516,1.0633278,0.93842757,-1.2358516,Good,Local,29
0.9998868,0.34184426,1.5876642,1.1563797,1.0187432,0.0,0.82503915,0.9857853,1.1668155,0.58525866,1.0015953,0.68755853,0.8736496,1.6967944,0.8397686,0.8769673,1.3804595,1.4941515,0.85831314,0.9889649,-1.1649694,Good,Local,30
0.9591511,0.5288994,1.6329241,1.1595588,1.0144258,0.0,0.7987163,0.7496113,1.1921432,0.5678409,0.9720062,0.7317496,1.0345588,1.6496114,0.69911903,0.84140587,1.4387867,1.3029526,0.7965531,0.94825894,-1.122684,Good,Local,31
0.82185847,0.47639617,1.5938411,1.1661698,1.0393494,0.0,0.87903506,1.0095165,1.2274148,0.7991848,1.0847896,0.78796315,1.0783812,1.632056,0.47311312,0.84251136,1.4617524,1.5355011,0.73683804,0.9268658,-1.244878,Good,Local,32
0.8078649,0.28202695,1.6762384,1.1945646,0.9870986,0.06967521,0.89072704,0.91585577,1.0630054,0.39589775,1.036439,0.6805568,1.0712028,1.5558481,0.6411465,0.9276567,1.4150339,1.1865511,1.1051576,0.90433,-1.0799078,Good,Local,33
0.75094223,0.101062596,1.6479331,1.1536845,0.9784525,1.0591952,0.8943623,0.81816053,1.1790895,0.40436274,0.9896463,0.6187201,0.9673896,1.5288401,0.7141351,0.8904311,1.4083456,1.1431826,0.75209445,0.8754147,-0.99039537,Good,Local,34
0.51363957,0.255802,1.5949754,1.098778,1.0229928,1.123624,0.8138305,0.74775726,1.0857265,0.38104442,1.1104542,0.43997145,1.201403,1.4837314,0.9210438,0.9471762,1.4619343,0.94636846,0.8064656,0.8172578,-1.0998179,Good,Local,35
0.3710104,0.0,1.6212152,1.219241,1.0057582,1.0442994,0.9401461,0.458451,1.1869513,0.08957842,0.9990263,0.78241646,0.92988235,1.5595014,0.93020064,0.9031805,1.5026115,1.3675663,0.75136626,0.7670387,-1.4017602,Good,Local,36
1.669953,0.42311954,2.486792,1.8509159,0.8205374,0.13612965,0.38838577,0.65412694,1.7849222,1.9502349,1.0850098,-1.2783185,1.2851822,-1.2822317,1.4524599,3.139963,2.195628,2.6982098,0.7396869,-1.6182089,-11.18073,Global,Global,37
1.4900984,0.7695975,0.3692869,2.9056556,0.88666195,0.42119426,2.729947,0.5417999,0.7948415,2.8658633,0.6472931,0.364724,-0.36439323,1.0565381,1.675831,-0.09548571,2.8213797,-0.49738124,1.2710165,-1.6879461,-6.573487,Global,Global,38
0.3755096,1.1123447,0.9937717,3.1437402,3.0414994,0.06925255,0.60871303,0.9111226,1.1376256,1.2188421,1.1006757,1.8932307,0.018640252,-0.4242492,1.1994747,1.2525059,0.66570723,-0.39543027,2.0253656,-0.5786545,-4.205067,Global,Global,39
0.92909217,1.3364242,2.2957804,1.0244668,2.9596093,0.3185172,1.4045824,0.710559,0.34558466,-0.196519,1.2259395,0.86372024,-0.14908238,1.316102,-0.1546687,1.225046,3.2607846,0.34547606,1.4038916,-1.0368721,-3.940122,Global,Global,40
1.0185883,0.8685621,1.6944109,1.7679173,1.0796694,1.0546662,0.9398997,0.87409896,1.5623416,1.589176,0.78479743,1.3236136,-0.2987569,0.62056935,0.23573749,0.87655985,1.9038869,0.40544125,1.3937446,-0.48053133,-2.4846225,Global,Global,41
1.0777142,0.36731496,1.6589893,1.1030767,0.97376585,1.171478,0.90950084,0.9065355,1.1657792,0.6366527,1.0348016,0.44724596,0.99064076,1.4599308,0.55481225,0.9294777,1.3233826,0.94264394,0.9391867,0.9410285,-0.82197255,Good,Local,42
0.9912436,0.24596432,1.7502075,0.998408,0.9607343,0.92163914,0.80172306,0.9312083,1.154075,0.8587482,1.0245975,0.41616648,0.91639405,1.368377,0.51101255,0.9619733,1.2798858,0.9796223,0.71462214,1.0409966,-0.8348467,Good,Local,43
1.3986278,0.26724023,1.6536255,1.0122901,0.9562486,0.7304419,0.96157414,0.91224796,1.0805856,0.79746825,0.9841986,0.36320162,0.86230546,1.3395156,0.4738827,0.88621354,1.2964875,0.64905447,0.5849869,0.7454751,-1.0282643,Good,Local,44
1.235644,0.0454923,1.6280588,2.6515002,2.7822287,0.1755329,0.7928114,0.8925753,0.84350383,1.5392896,0.8452284,0.03481764,-0.9284052,2.0979443,1.7830517,2.3324249,1.4254928,0.07141459,0.74644727,-0.82180303,-6.5105376,Global,Global,45
1.0634544,1.16066,1.6454482,1.3866202,2.1156352,0.27845207,1.8734602,0.746669,0.14791399,1.7388963,0.91757065,0.89313203,6.50933,0.30899575,1.1846296,1.2918214,1.3358316,-0.0487681,1.772085,2.2572074,-17.76837,Global,Global,46
1.2110707,1.7578152,0.026046542,1.4820158,1.2684667,0.25198343,1.5358139,0.53631365,1.7570964,-2.021249,0.7502949,0.072920926,-0.32128528,0.8903992,0.859948,1.5158507,1.2470628,0.77013063,1.8208646,-0.06546289,-8.611713,Global,Global,47
0.9157635,0.69115627,2.8177266,2.6906974,1.8502477,-0.29159078,0.996437,0.8163421,0.82395756,0.40315664,0.70996153,0.33278278,0.44200477,0.5162091,0.8638167,-0.36399233,1.6143103,0.7753338,0.7290516,-0.019941164,-3.7816527,Global,Global,48
0.85439897,0.22811131,1.2039752,0.78640074,1.5987782,0.16257803,0.40253294,0.9809191,0.24908775,1.3886696,1.2060432,0.9833766,0.25728866,0.346064,0.94027406,0.88308126,2.2974622,0.5880087,1.0721936,0.0061739916,-2.1102467,Global,Global,49
0.8058006,0.3229301,1.7457972,1.0626564,0.97505784,1.2683057,0.76598126,1.0797931,1.2820469,0.8002756,1.0312235,0.36252797,1.0722828,1.4353744,0.63747597,0.92125875,1.1736238,1.019091,1.1231625,0.82425594,-0.9303169,Good,Local,50
0.949875,0.43743157,1.6870661,1.0538338,0.9595693,1.3685068,0.7952646,1.1523513,1.2273524,0.5820753,1.0430223,0.46430135,0.87878484,1.4888659,0.37373203,1.0021275,1.3385293,0.8878343,0.7505882,1.3060573,-1.0359048,Good,Local,51
0.45435238,0.9504978,1.8069847,1.2257843,1.670555,0.4782002,0.9076476,0.75689834,1.408105,1.2520299,1.0136383,0.56180704,0.12526616,1.2089673,0.88562804,0.9408704,2.08196,0.6199723,1.1530303,1.0907807,-2.2682083,Global,Global,52
1.0966673,0.39874393,1.8857425,2.0673976,1.0794467,0.7499021,0.77087945,0.9234802,0.499676,0.54786855,0.7501475,1.2638433,0.74488676,1.1175816,0.43756822,1.331767,1.4888687,0.5150375,0.95553285,-0.28747237,-2.1881347,Global,Global,53
1.2168853,-0.12794043,1.3562214,0.6580913,1.9607781,0.79218286,0.7408836,1.4133444,1.3261108,0.68094903,0.8736392,0.784911,0.6625942,1.3096361,0.74039274,0.33816853,1.6068485,1.6138763,1.3192589,-0.63652146,-2.1639485,Global,Global,54
1.0483437,0.28528115,1.0767075,2.2106657,0.5825522,0.607807,0.84873575,1.0829505,1.1693213,0.65748537,1.0296185,0.46951303,0.83177507,1.1012961,0.7005912,0.8935571,2.608655,1.1351951,0.9932745,0.84330773,-2.4072316,Global,Global,55
0.83768475,0.80024827,1.547259,1.0340836,1.3206191,0.39112338,0.84757584,0.7400251,1.0683712,1.0645372,1.1249754,0.8922215,0.25602683,1.1140558,0.52466863,0.8231205,1.2935001,0.8739463,0.6380527,-0.14835207,-0.88466734,Global,Global,56
1.1980336,0.10706133,1.63677,1.0519594,0.95953554,1.5142591,0.87311876,1.0661955,1.2121552,0.97643864,1.0746047,0.4147103,0.91499096,1.1187711,0.7592837,0.94511235,1.4443325,0.9683145,1.1069168,1.0071325,-0.88623863,Good,Local,57
1.0752351,0.20240872,1.8126422,1.0465112,0.9836679,1.7929657,1.095925,0.8550932,1.180268,0.61369455,1.0806974,0.1697907,1.0877365,1.2549459,0.6465901,0.9708052,1.1758962,0.922909,0.79348373,0.9927647,-1.2852741,Good,Local,58
1.761735,-0.816165,3.7741044,-5.5089407,-3.43709,3.7051306,-0.44070655,1.6184671,1.4815763,-1.8566998,0.68738884,-1.8662207,4.462726,3.686606,0.23967144,1.2372488,2.5957294,5.981353,-1.5616996,4.2251773,-65.2562,Global,Global,59
0.6471863,-0.20248361,-2.009648,2.7333872,-0.72509855,2.3017802,0.17711991,2.0433211,2.5976336,2.462186,0.86379176,1.066731,4.2235494,0.26787537,2.974826,0.660157,-3.8629475,2.3710012,-1.5519477,5.244781,-22.973772,Global,Global,60
0.94784886,0.52462053,1.4210591,1.4256045,1.252957,0.4317994,1.2030271,0.8825319,0.98666644,0.9520749,0.94583774,0.94113237,0.3996027,0.9273673,1.2267977,0.73626614,0.5609832,0.22324103,1.4227717,0.38835543,-0.8930546,Global,Global,61
2.8318768,5.072864,2.455399,2.083506,4.0558176,-0.5146618,1.4244678,1.7331496,-1.0979528,-0.11532765,4.035053,1.6711197,-1.4406879,-3.3425982,4.2418823,-0.03880155,4.212529,-1.5069568,3.4867854,-8.554943,-41.123955,Global,Global,62
-0.021782309,-2.542212,-2.6950195,0.8498908,3.5604682,5.0632043,3.804691,0.67191523,0.6449627,2.2636564,0.5553169,-0.27330482,1.0710117,2.0238,-1.3830961,0.24421275,-1.3069097,2.356605,-0.079123706,6.1038227,-37.94043,Global,Global,63
0.95250034,0.85580665,1.6304907,1.2194502,1.04578,0.7710217,0.9768309,0.85093004,1.1397806,1.2070872,0.9588889,0.65656286,0.68281555,1.046628,0.815423,0.93018544,0.8163946,0.6455672,1.5458819,0.750429,-0.73625064,Good,Local,64
0.99535686,0.2812351,1.5016272,1.2099583,1.0616716,0.6991639,0.8772124,0.94931316,1.1398109,0.99304044,1.0414709,0.56128293,0.77567947,1.041065,0.82708186,0.7989217,1.1151518,0.49641746,1.1482413,0.8809657,-0.5333099,Good,Local,65
0.9670552,0.17809352,1.3969762,1.128427,1.1037565,0.72392464,0.76933914,1.052216,1.127993,0.7930303,1.0518123,0.33598444,0.54496056,0.83216196,0.5591545,0.7858021,1.5321054,0.65078384,1.4103855,0.8738968,-0.8655392,Good,Local,66
0.86181134,0.08338347,1.5268122,1.2693616,1.0500646,0.7591026,0.8528154,0.97607386,1.0777415,1.1203856,1.054098,0.78263783,0.6758691,1.2418994,0.8376701,0.85143685,0.82587236,0.47158673,1.167129,0.962313,-0.60175997,Good,Local,67
0.93908954,0.43928978,1.6437492,1.470481,1.4031907,0.37968382,0.6941141,0.92903274,1.123042,0.93700576,1.0159152,0.797453,0.5760077,0.8821753,1.2651391,0.9985751,0.82054216,0.5861644,1.1415054,0.20165716,-1.0165061,Global,Global,68
2.2753043,1.9246193,2.956053,2.4896781,6.034946,-3.4141386,2.174617,-1.9758189,-1.3491575,2.170836,-1.7234193,4.8390336,-7.094999,1.2171315,1.0573245,-0.22524643,4.12626,-5.7143497,4.8507094,-3.4518905,-112.86509,Global,Global,69
0.8879513,0.6574473,1.6268213,1.6141242,1.0579804,0.68924916,0.92607266,1.0410217,1.1580737,1.0981987,1.2544326,0.86735153,0.39857242,0.66980636,1.2584507,1.1260298,0.95297617,0.8040759,1.0615731,-0.13169703,-1.0285066,Global,Global,70
3.3161283,-1.2717133,6.3483267,-0.88174915,-3.5103629,0.44870916,3.1775455,0.04936102,-0.5885608,3.4886754,-0.2655887,-3.7433646,-5.203833,3.891296,-0.39210477,1.7691346,6.0018234,1.8124015,1.6111149,-3.290681,-63.6726,Global,Global,71
0.75801533,0.69324416,2.3386505,1.2435457,1.9577157,0.5311727,-0.43921846,1.0550238,1.274925,0.27433848,1.1303043,1.0634928,0.38529786,0.64693254,0.3390059,1.7837459,0.33394915,0.9834962,1.3012788,1.1433944,-2.8695917,Global,Global,72
0.9551874,0.31340268,1.5725182,1.0239223,1.0016235,0.7831434,1.0922518,0.9823535,1.1234089,1.2254413,1.0699774,0.66791296,1.0479342,0.97649205,1.2433834,0.7899787,0.9915749,0.27377805,1.1608722,0.8799495,-0.5767993,Good,Local,73
1.0090901,0.54011685,1.3636792,1.5717947,0.95925325,0.66736877,0.8938386,0.8883788,1.167368,1.3842417,1.0205075,0.5957204,0.7561929,1.076443,1.0693606,0.7242688,0.42534012,0.51005685,1.0577013,1.0360456,-0.7793555,Good,Local,74
0.79572755,0.556904,1.4116588,1.6432873,1.207647,0.68171304,0.9398218,0.97599864,1.0750207,1.1151857,1.1690366,0.9194179,0.74680793,1.1059725,1.1946344,1.1770529,1.2342204,0.4982647,1.5030015,-0.2106285,-1.0999532,Global,Global,75
2.9955943,1.2494168,-2.3377023,6.9316287,-1.3838137,0.17444073,-1.1011516,2.9164162,1.3255157,6.098438,3.9251482,0.7291944,-2.0299184,-4.8775754,4.9334154,1.2440796,-3.4173234,-2.5171788,1.1659739,-0.9205967,-76.09653,Global,Global,76
1.4820802,0.8571999,-1.761096,0.7977401,-2.7377856,1.4751612,3.5619361,0.12457043,2.0716171,3.2942514,-2.1914833,1.2213956,4.8622646,5.524942,4.047275,-3.995775,1.0468037,0.3094695,-2.0103424,4.7309012,-53.144127,Global,Global,77
0.9328076,0.7548585,1.370393,1.7648869,1.6336803,0.5491017,1.2896732,0.7887221,1.1286297,1.0554268,0.8562312,0.7704905,0.9552019,0.8406159,1.0332607,1.314853,1.3513762,0.81576,0.8405461,0.3011138,-1.1947082,Global,Global,78
-0.56181705,-2.2396648,2.3214142,4.0295916,-1.2957658,1.2654929,-1.12196,-0.26240256,2.663325,0.7729356,-1.7136389,2.9092932,-0.26312405,2.9886985,2.7969475,2.074446,-3.1513486,0.27215,0.82506573,10.0,-40.79614,Global,Global,79
0.9495378,0.25041458,1.5617019,1.2046013,1.1481487,0.7472508,1.2357224,0.9018289,1.1515687,1.2887368,1.0912308,0.629455,0.7793794,1.285322,0.83309233,0.74312943,1.436088,0.2234508,1.2090734,0.94760954,-0.87054515,Good,Local,80
0.975887,0.30529255,1.4160322,1.0133622,0.7744505,0.8189741,0.91595966,0.9355445,1.1128911,0.77765447,0.9591941,0.7371869,1.2136822,1.0186957,0.8716041,0.814273,0.8694697,0.43180665,1.1711068,1.0875483,-0.44471475,Good,Local,81
0.96633554,0.47051165,1.4986571,0.98524165,1.0128314,0.86060727,0.94967324,1.0122564,1.0822666,0.7883329,0.9323675,0.72060406,1.0866984,0.97692156,0.7776403,0.43890148,0.822455,0.83088946,1.1438367,1.1783459,-0.43965304,Good,Local,82
0.9473429,0.30563134,1.5012534,1.2465998,0.6551223,0.83235013,0.9671734,0.9555128,1.0902615,0.8357093,0.9684664,0.6886804,0.97741705,0.99619496,1.0137872,0.30829978,0.9128334,0.6528643,1.1660151,1.1854905,-0.55165464,Good,Local,83
0.99036396,0.24230817,1.4452814,0.72101116,1.0394449,0.7974354,0.94798213,0.967703,1.1071949,0.793075,1.0097835,0.681422,0.9732034,1.0158417,0.75402284,0.85999966,0.6176334,0.60017437,1.1633168,1.107649,-0.47579685,Good,Local,84
0.914906,0.81254923,1.480156,1.3365316,1.3949867,0.8250554,0.7800486,0.8380573,1.0510035,0.6388835,0.8428029,0.62415713,0.69027394,0.6382952,1.0696164,0.6000247,1.1643735,0.62644523,1.1303245,-0.24263121,-0.87319887,Global,Global,85
-2.4476533,-0.5355768,4.028102,7.4980392,5.997692,-0.16218673,1.532364,0.9117666,1.1298269,2.1466522,1.8710716,-0.6164627,-5.3147335,-5.082554,-1.1726776,5.5346866,1.80975,0.2624545,5.073143,-7.4929867,-88.9416,Global,Global,86
-2.2332618,3.1416044,-1.9792418,2.3954206,7.791198,1.042816,0.15432616,2.6137738,0.578583,-3.953187,3.8391101,5.607178,4.69695,-1.9987848,0.14561288,-0.90156025,-1.5899605,-1.7482853,2.6498344,2.9840488,-57.91946,Global,Global,87
2.162203,-2.8862555,0.16439267,1.6383716,-0.25876307,1.9962424,1.5169603,0.8130326,3.227727,1.9701464,2.440247,-4.2360783,7.6008706,-3.5978901,1.3250495,1.5909275,-2.3659441,4.0733247,2.3902364,5.5111217,-35.038826,Global,Global,88
1.7541882,0.5335289,-1.5811914,0.56716126,4.4156046,-3.8436942,0.16002299,-0.49309465,6.1685658,6.968914,-4.2155704,3.0869963,3.9535127,-0.40925583,2.754701,3.523925,-4.6838636,4.7470784,-0.08323233,-6.303474,-56.569656,Global,Global,89
0.9815132,0.29712942,1.5081636,1.1265525,1.0132526,0.7771432,0.90536547,1.0384165,1.0860926,0.7871723,0.9846625,0.8322968,1.1243826,0.79783964,0.8880728,0.757082,0.703769,0.6516601,1.1613942,1.070281,-0.4724932,Good,Local,90
1.0320206,0.0384371,1.4562396,0.9841201,1.1535453,0.8257823,0.8647864,0.9468187,1.0945462,0.79541445,0.9415978,0.6896868,1.4066274,0.973079,0.49175745,0.646562,0.8845444,0.30961105,1.1955701,1.1783824,-0.65985125,Good,Local,91
0.59356636,2.4448876,5.2650437,-2.2390378,1.0949371,1.3449467,-1.1262108,3.6033826,-1.4211359,-3.972692,3.2411559,2.2617743,-2.3602474,2.981791,-0.6039824,-0.5897549,2.0844579,-2.288805,2.1258771,-0.5901256,-46.54223,Global,Global,92
2.624062,-4.4199324,2.5319488,-2.1412501,-0.266479,1.6958715,-0.39952672,-0.98353446,5.359861,2.9131587,-0.9801208,-0.6311623,3.0507815,0.15716738,1.5828849,0.23254807,-4.4216976,1.8519586,3.0666435,0.9395212,-32.66393,Global,Global,93
-0.8841893,4.851828,-2.5119367,4.165957,4.3744264,-0.175476,2.744742,3.9778593,0.8895166,2.8583329,-0.18202357,4.2682495,0.8255977,1.0747864,2.5078056,-1.6590745,-0.08494316,1.0714839,-0.59951395,-8.782669,-37.082096,Global,Global,94
-1.9343517,-0.10518865,-1.3154978,7.259631,1.4768596,5.680419,3.0670097,1.7747397,-0.29736558,-1.2645094,2.5528662,0.72994655,-0.29329804,0.6995117,3.3750892,-3.653109,4.7936473,-4.187543,3.1820118,-1.1631789,-47.396523,Global,Global,95
2.767079,-1.9396223,0.3119575,0.6376986,1.043288,2.0898027,4.419343,-0.1560445,2.68281,1.6619842,2.8700914,0.8640352,2.5254767,-2.977775,3.6091957,-2.2981691,-1.8359517,1.9030769,0.80929416,-5.664737,-41.38213,Global,Global,96
0.9472136,0.51404285,1.4293828,0.8941055,0.8800049,0.8545623,0.9172438,1.0774909,1.0810481,0.836644,0.9663316,0.79285187,0.9902579,0.99341637,0.9753841,0.80449176,0.860254,0.7508506,1.0908921,0.98431826,-0.30156374,Good,Local,97
0.91345346,0.839271,1.3571455,0.7328644,0.6877475,0.9229519,0.9919739,1.1307867,1.0764517,0.8485764,0.90376765,0.9043179,0.74316883,0.8745451,0.7906438,0.8714959,0.9249426,0.8093886,1.0421382,0.8748534,-0.27319416,Good,Local,98
0.94548273,0.5739938,1.35989,0.67323005,0.65340024,0.972968,0.88451487,1.1592115,1.0482855,1.0247544,0.93659526,0.89551324,0.9173989,0.8968019,0.72141355,0.75594634,0.8981827,0.83115464,1.0743295,0.7224635,-0.33331233,Good,Local,99
0.985663,0.7875182,1.3272158,0.72018147,0.8201835,0.9193303,0.9671963,1.2483631,1.0726076,0.7414515,0.94416463,0.95933175,0.70469874,0.90849423,1.0681349,0.916548,0.93348247,0.7981074,1.1072947,1.0374792,-0.2665261,Good,Local,100
