,x0,x1,x2,x3,x4,x5,x6,x7,x8,Target,Hypothesis
46,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-3.6253849384403627,Good
47,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-3.6253849384403627,Good
48,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-3.6253849384403627,Good
49,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-3.6253849384403627,Good
50,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-0.9943365766597784,-3.6235203874414954,Good
51,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-3.6253849384403627,Good
52,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-3.6253849384403627,Good
53,1.0,-1.0,1.0,-1.0,-1.0,0.9999999999999963,1.0,-1.0,-1.0,-3.6253849384403627,Good
54,0.9999999999999997,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-0.8667731898623628,-3.6777287191294836,Good
55,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,1.0,-3.6253849384403627,Good
56,-1.0,1.0,-0.9207227535227999,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-3.633993719055678,Good
57,-1.0,-1.0,1.0,-1.0,-1.0,1.0,0.5139387940713056,1.0,1.0,-4.0287988148484395,Good
58,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0,-3.6253849384403627,Good
59,1.620134408614448,-8.078577718351292,-2.797286387192245,0.05206649126279495,-4.943032125914459,2.2327878509119317,5.148186434674065,-2.171426133859154,1.6932405240700423,-12.190221445872753,Global
60,-3.4670223060346594,0.8217718409569352,4.530657954900234,-0.7599770393596502,-0.24975609220000256,-8.025521741066333,0.08267847806063237,2.4150354451319203,1.953178438628849,-11.65651289682005,Global
61,3.4401811464384338,13.367910229743252,-2.527791007955205,7.336669334631239,-14.209278418226202,18.87722963541794,-22.441661355885635,15.788813768051284,-8.953203613527482,-20.56407263233444,Global
62,28.002739473757572,-22.21756616916781,24.549404227139583,-29.349638513737183,32.26203390024506,-25.87706550885548,-6.423193004480169,-28.060119568154427,-31.510165079878703,-21.686107501805363,Global
63,0.5017766327129028,2.3525323150868838,0.16123163888537326,-1.586307839278556,-5.119791110651236,0.7614976426177376,-0.9174277196415639,-0.09826649343421325,-3.0009688780139796,-8.739724751499239,Global
64,-17.641378676067035,11.159228383092746,-10.123343160706028,4.616227937775328,9.059492938121679,7.066113344163114,-4.104824570180671,-10.416325297192188,0.4249164833116126,-18.655640877730107,Global
65,0.6940216522720601,-3.4801648860097307,0.4786098600205028,0.3522949549278644,0.7372958261784727,0.6003597566535561,-0.5329138789792462,-0.722867893199303,-0.45111779235594823,-6.732618060925612,Global
66,-4.607427610289168,-32.29397218061953,15.29433354064222,27.3027491582422,32.68727325044776,-27.395910849481748,32.36966704047866,18.50595869259199,-25.96460065857876,-21.9253186665852,Global
67,11.985827469117531,2.45397207779272,-5.37621527432302,2.6352521215191516,5.551643222152691,-4.450670818462584,-13.969007848211934,15.098655728835588,-5.033780849122319,-18.2731260604078,Global
68,-25.33290688370972,21.977468198325454,-14.557589802952972,20.014837710580295,-31.709393090765676,-32.657511879470455,32.27614521372931,31.835750575327566,30.714636709707023,-21.649783689451155,Global
69,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-3.6253849384403627,Good
70,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-3.6253849384403627,Good
71,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-3.6253849384403627,Good
72,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-3.6253849384403627,Good
73,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-3.6253849384403627,Good
74,-1.0,-1.0,1.0,-0.9999999999999999,1.0,-1.0,-1.0,-1.0,1.0,-3.6253849384403627,Good
75,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-3.6253849384403627,Good
76,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-3.6253849384403627,Good
77,11.731508685631646,7.215842594883654,4.572787688274353,-28.311450346064827,7.2668809860990535,-6.3096227246007395,-12.611246575452,-17.087285512135626,9.608724611719069,-20.611460441871156,Global
78,30.678175247127932,32.410578848253195,-18.374958399414318,6.916583358970868,31.222517494091903,28.947199013864164,26.487987895796188,-30.81397885022776,-19.65670249536421,-21.735922688362248,Global
79,-0.245267157626201,0.4550003782648922,0.41265883352374794,0.04481764952469151,0.4899195935460818,0.5211948678868511,-3.290402106248595,-0.058572093614205636,-0.07679373782969712,-5.939001351561146,Global
80,-26.45254248748337,-30.632177775480617,28.698678387014553,32.48858173462719,-19.534008452241352,28.866898716424096,-32.145857859873516,-22.65083945223268,-6.535152451954783,-21.991562725156285,Global
81,-10.374192570553117,-7.246847624409849,16.82358607987873,-10.438820911356139,6.212222912474971,12.26146294470837,0.6374776622173357,-4.299737146327754,5.989094734640595,-18.769906367886815,Global
82,24.503094590692477,-31.35438304917915,31.312788796827164,-24.381702865496504,-28.60366871026421,29.19302728186853,16.44413999894723,-32.37961041618639,-29.250708532440033,-22.059098423758623,Global
83,9.463088854009932,11.272156892416959,11.274707070451228,32.43485114508009,21.543045804259464,1.9634202816438844,22.240995927241677,6.0161427306099995,-18.878367704927733,-21.155837307539336,Global
84,-3.245820408170715,1.9337392620900786,13.167958205402599,17.969614131711275,4.400383938683767,14.42214624931971,10.71988006597288,18.258025948659153,11.873064929921426,-19.814853747440797,Global
85,5.303166861408236,15.478152890403521,-16.093049014353625,-0.34954472286409555,-5.50653898510366,-6.886030372390422,4.177932224864755,-5.755027899538735,19.387225152755732,-19.529925727493257,Global
86,-0.1750192616672499,-0.6858672451142991,0.014464068479371643,-0.05614832744399371,-0.6147099839589506,-0.12763234878454008,-0.13262616451050532,0.05436770583578134,-0.16333539498071173,-2.401559521469839,Global
87,-0.3420215702964242,9.604622205247267,7.565031032140311,-5.752421673404083,4.457486814604614,-0.007435381307331568,-1.7009458360487102,-24.910702486645075,-14.860866359073071,-19.512100295874106,Global
88,-3.232267356997749,5.798739071339902,-7.796626233269503,-0.4947720079316511,17.4765157703051,-1.7486979675125056,16.42646338763916,-0.3841041988381946,-25.18830461250068,-20.187856726413596,Global
89,29.674095025249386,-29.58904297499525,-6.719769403419203,29.53774974863301,32.55496232234725,14.269811870195106,-12.348393822730845,-32.436663820481414,20.03242482244716,-21.941207228609635,Global
90,-1.5386869175665572,-0.45694666747236296,0.011234998450334027,-0.16327921994213912,0.18318018357499039,-0.24984956062031127,-0.05869901928357649,0.18196377332321761,-0.33094524490135585,-3.746355316135386,Global
91,-29.97061442560569,30.895660330004013,21.76588440892108,-26.076402656212558,-32.49760556620922,-24.51890554822642,30.824797188864082,-32.3917296083495,7.821781788882575,-21.53097163822535,Global
92,1.561848985764037,-9.876700166631782,-17.387761701681136,20.913844130351876,-10.249631663903326,-21.29990338630136,-9.938335578732381,-15.445345979177727,-9.642260489742199,-20.67392722101933,Global
93,-6.361865261603306,3.2196672057677347,-3.870701682329681,15.821457077142988,-11.256391674543178,2.6386980760511918,3.6419148804049186,19.791913875454213,-11.824313373009943,-19.268190657406148,Global
94,-5.59993814067856,-13.71696715795245,-12.178836483353248,-5.39596574090454,9.621404771241195,-0.2516853177244158,-1.970834455262871,20.097246784586552,13.22661880756096,-19.482203472200528,Global
95,31.184646308395152,-24.731512490384166,-26.608496989105173,28.43486316528847,10.080281295421955,30.424615982376864,-15.341142714140972,31.1822323317625,29.59569074767144,-21.846016810915767,Global
96,0.2749498183669071,-0.5291900431884359,0.0011155169906374813,-0.038850132609828315,-1.7956649150991777,-0.2085300030709049,-0.06304911866329575,0.12733565255765658,-0.11465156785878065,-3.597024910177549,Global
97,-0.06565608369519539,-1.0,0.018707908808909428,0.08497080156557343,-0.2108382018614842,-0.010701560747215632,-0.11640077896758441,-0.041273338612804654,-0.012179451977426885,-1.6944000933602763,Good
98,0.2892683560607365,-1.0,0.2919576167526452,0.23935686116410423,0.4972489470724159,0.20961092483653024,0.19270510123165258,0.08143801521435115,0.1492965632028238,-3.1292577035712488,Good
99,-0.39507972049967477,-1.0,-0.3220703897297153,0.26586110893484466,0.03545383292616073,-0.15994323206372357,-0.5576547633696864,-0.5260579320769099,0.06998091444405011,-3.477380389350533,Good
100,0.32241007924584614,-1.0,-0.1912744716312265,0.12818529763295378,-0.6773839432303207,0.27958997214271886,0.13367795111220282,0.05248897155573558,0.3298458148921646,-3.174269415852596,Good
101,-0.10973670238698928,-1.0,0.36374280347371585,-0.05833818330130143,-0.14788161585401255,0.1370158862100007,-0.26072884570399163,0.17749410962583614,-0.29154406917401815,-2.759686349481495,Good
102,-0.11548633477975417,-1.0,0.03844075777216485,0.07401831145671767,-0.1755929274205684,-0.39975131297000904,0.2525136492455189,-0.0030572782977803564,-0.028363177966259236,-2.3820782591603344,Good
103,-0.1806743020114116,-1.0,-0.39771731008414896,0.1137066215110159,-0.13205233059604338,0.0968389841187394,0.02315733187192555,0.20237993724546607,-0.20678953094950941,-2.5551634997794044,Good
104,0.08227777486319632,-1.0,-0.03981431257160738,-0.4158248844560014,-0.17891089044322456,-0.03709876116956731,-0.05941114626833812,-0.30484102304782645,0.03561816752946046,-2.4559698759962107,Good
