,AcidRed871_0gL,L-Cysteine-50gL,MethyleneB_250mgL,NaCl-3M,NaOH-1M,P10-MIX1,PVP-1wt,RhodamineB1_0gL,SDS-1wt,Sodiumsilicate-1wt,Target
22,0.25,0.0,0.5,0.75,0.0,4.2,0.5,0.25,0.75,0.25,0.020750260210557765
23,0.5,0.25,0.0,1.0,0.25,2.0,0.0,0.5,0.0,0.75,0.10182449895822478
24,0.25,1.0,0.5,0.5,0.5,2.8,0.5,0.25,0.25,0.5,0.0942327189643078
25,0.0,0.0,1.25,1.0,0.0,2.2,0.0,0.75,0.5,0.5,0.0005580943070152653
26,0.25,0.25,1.0,0.0,0.0,3.4000000000000004,1.75,0.5,0.0,0.5,0.0008178372165190857
27,0.25,0.25,0.0,0.25,0.0,4.0,0.25,2.0,0.25,0.0,0.0601401084094179
28,0.0,0.0,1.0,0.5,0.0,1.4,0.75,0.75,0.0,0.0,0.0023443473614982724
29,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.75,0.0,0.0006734779396832703
30,0.0,0.0,1.5,0.25,0.25,3.4000000000000004,1.25,0.25,0.5,0.0,0.0002004854524721602
31,0.25,0.75,0.75,0.0,0.75,4.2,0.5,0.0,0.0,0.5,0.06765608691762653
32,0.25,0.25,0.0,0.5,0.25,2.2,0.75,0.25,0.5,0.25,0.34431112497896577
33,0.0,0.0,0.0,0.5,1.75,2.2,0.5,0.5,0.0,0.75,0.03012286715477743
34,0.5,0.0,1.5,0.25,0.5,2.0,0.25,0.25,0.25,0.25,0.0009626248503506523
35,0.0,0.25,0.5,1.25,1.0,2.8,0.25,0.0,0.0,0.75,0.14222854214071773
36,0.5,0.25,0.0,1.0,0.5,2.4000000000000004,0.0,0.25,0.5,0.0,0.13805218464904512
37,0.0,0.75,0.25,0.0,0.75,3.4000000000000004,0.0,0.0,2.0,0.25,0.010490215013706054
38,1.25,0.25,0.0,0.5,1.0,3.4000000000000004,0.5,0.5,0.0,0.0,0.021740393918285382
39,1.0,0.0,0.5,0.0,0.25,4.4,0.75,0.0,0.75,0.25,0.005701330554678559
40,0.5,0.5,0.5,0.0,0.5,2.2,1.75,0.0,0.25,0.0,0.009553938513937717
41,0.75,0.25,0.75,0.25,0.25,1.4,0.5,0.5,0.0,0.0,0.018268477943931553
42,0.0,1.0,3.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,-1.174272634252094e-08
43,0.5,0.5,0.25,0.0,1.0,2.4000000000000004,1.0,0.25,0.0,0.0,0.08095585370593994
44,0.25,0.25,0.0,0.75,0.5,3.4000000000000004,0.0,1.0,0.25,0.25,0.08396703464006558
45,0.75,0.0,0.25,0.25,0.25,3.0,0.75,0.0,0.5,0.5,0.06706048023389681
46,0.25,0.0,1.0,0.5,0.0,2.4000000000000004,1.25,0.0,0.5,0.0,0.005986164144878828
47,0.0,0.0,0.0,0.25,0.25,1.4,1.5,0.0,0.25,0.75,0.2933140764230978
48,1.0,0.0,0.0,0.25,0.25,3.2,0.5,1.5,0.25,0.0,0.00012597021045829675
49,0.5,0.0,1.5,0.0,0.25,2.2,0.0,0.75,0.75,0.0,1.0606652184443225e-05
50,0.0,0.5,1.0,0.25,0.0,2.8,0.0,1.75,0.0,0.25,0.00015897717459751083
51,1.0,0.0,0.0,0.75,1.0,1.4,0.0,0.0,0.0,0.0,0.048729002159587
52,0.0,1.25,1.0,0.25,0.0,2.8,1.0,0.0,0.0,0.0,0.006272008507508699
53,0.0,0.75,0.0,0.0,0.0,4.4,0.25,0.5,1.0,1.0,0.05295436386479299
54,0.25,0.0,0.25,2.25,0.5,1.0,0.5,0.0,0.0,0.25,0.12649246118017124
55,0.0,0.25,0.0,0.5,0.0,1.0,0.25,0.0,1.75,0.25,0.04483838652323905
56,0.25,0.25,0.25,0.5,0.0,1.8,0.25,0.0,0.5,1.5,0.15220031980181375
57,0.5,0.0,0.5,0.5,1.25,4.4,0.0,0.0,0.75,0.0,0.012478648798092556
58,1.0,0.0,0.5,0.5,0.25,4.4,0.25,0.25,0.0,0.5,0.02041168879811251
59,0.0,0.0,0.25,0.0,0.5,2.6,0.75,0.75,1.0,0.0,0.009602130880070437
60,0.0,0.5,0.25,0.5,0.5,2.0,0.0,0.0,1.5,0.75,0.06105992489970563
61,0.0,0.0,0.0,2.25,0.5,3.6,0.5,0.0,0.25,0.25,2.8805331311000795
62,0.0,0.0,0.75,0.25,1.25,3.6,0.0,0.75,0.5,0.0,0.0016760398478567477
63,0.5,0.25,0.5,0.0,0.75,1.2,0.0,0.0,0.5,0.5,0.03252164434928823
64,0.25,0.0,0.75,0.25,1.25,2.0,0.75,0.0,0.5,0.25,0.03629071096269179
65,0.0,0.25,0.25,1.0,0.5,3.2,1.0,0.25,0.5,0.0,0.19259002058369185
66,0.25,0.25,0.0,0.0,1.5,4.2,0.0,0.5,0.75,0.25,0.059147741203531556
67,0.5,0.75,0.0,0.25,0.0,2.2,0.0,0.0,1.25,1.0,0.13159665837628357
68,0.5,0.25,0.0,0.5,1.0,3.2,0.5,0.0,0.25,0.25,0.6197152696932264
69,0.75,0.25,0.5,0.0,0.0,2.2,0.0,0.25,0.0,0.0,0.02971416185210033
70,0.5,0.0,0.75,0.0,0.25,1.0,0.0,0.75,0.0,0.5,0.0036160911425606353
71,0.25,0.25,0.5,0.0,0.75,4.6,0.25,0.75,0.5,0.0,0.008768220017759754
72,0.25,0.5,0.5,0.75,0.0,1.6,0.0,0.25,0.25,1.0,0.03818051277141059
73,0.75,0.5,0.5,0.25,0.25,4.0,0.5,0.25,0.75,0.0,0.018982741281514615
74,0.75,0.25,0.25,0.75,1.0,3.4000000000000004,0.0,0.0,0.25,0.5,0.053536264916789957
75,0.0,0.0,0.25,0.75,0.5,4.2,0.0,0.0,0.0,1.25,0.9130913299289274
76,1.0,0.25,0.0,0.5,0.25,2.0,0.5,0.75,0.0,0.5,0.02123525177276595
77,0.5,0.0,1.0,0.0,0.0,3.4000000000000004,0.0,0.75,0.75,0.5,0.0011530722649471957
78,1.75,0.0,0.5,0.25,0.25,1.6,0.0,0.5,0.0,0.5,0.00034668054023716857
79,0.0,1.25,0.75,0.5,0.5,2.8,0.0,0.0,0.0,0.0,0.07163472830201062
80,0.0,0.25,0.75,1.5,0.25,1.4,0.25,0.0,0.25,0.25,0.03919243460110332
81,0.0,1.0,0.0,1.0,0.25,4.2,0.25,0.5,0.0,0.0,0.13244290422751348
82,0.75,0.0,0.5,0.0,1.0,3.2,0.75,0.0,0.0,0.25,0.04008606834574686
83,0.0,0.75,0.0,0.5,0.25,4.6,0.25,1.0,0.5,0.0,0.07077326295260117
84,0.0,0.0,0.0,0.75,1.25,1.6,0.0,0.5,0.5,1.0,0.08870917550682628
85,0.75,0.5,0.0,0.5,0.25,2.6,0.0,0.75,0.25,0.75,0.0996614362700498
86,0.5,0.5,0.0,0.5,0.75,2.8,0.0,1.5,0.0,0.0,0.004962548857635498
87,0.75,0.25,0.5,0.25,0.0,2.8,0.25,0.75,0.25,0.0,0.01433852254201028
88,0.5,0.0,0.5,0.0,0.25,3.6,0.5,1.5,0.75,0.0,0.00020576008624313404
89,0.5,0.25,0.25,0.0,0.25,3.2,0.25,0.75,0.5,0.25,0.06798610864390744
90,0.25,0.5,1.0,0.5,0.5,2.0,0.5,0.0,0.0,0.75,0.021363055182980494
91,1.0,0.0,0.75,0.25,0.25,4.6,0.75,0.25,0.0,0.75,0.012388770395098697
92,0.5,0.5,0.0,0.0,0.25,2.8,0.25,0.5,0.5,0.75,0.10201809369451675
93,0.0,0.5,0.0,0.0,0.75,1.6,1.0,0.0,0.0,1.0,1.8339771393778763
94,1.0,0.0,0.5,0.25,0.25,3.0,0.5,0.25,0.75,0.25,0.007316150642718558
95,0.5,1.0,0.0,0.25,0.5,1.6,0.5,0.25,0.25,0.0,0.3258677263635096
96,0.25,1.0,0.25,0.0,1.25,1.8,0.25,0.25,0.0,0.75,0.2788105695865045
97,0.25,0.0,0.5,0.0,1.25,4.0,1.0,0.0,0.5,0.5,0.022615691502347757
98,0.0,0.25,1.0,0.75,0.25,2.0,0.5,0.5,0.25,0.0,0.012688631192637082
99,0.0,0.0,2.25,0.0,0.0,1.0,0.25,0.5,0.25,0.0,2.1530276707612544e-05
100,0.25,0.5,0.25,0.0,0.25,2.0,0.0,1.0,0.5,0.0,0.03393147518912384
101,0.5,0.0,0.0,0.0,1.5,2.0,1.25,0.5,0.0,0.5,0.0114809959745713
102,0.0,0.75,0.25,1.0,0.0,4.800000000000001,0.0,1.0,0.25,0.0,0.021764418634022797
103,0.25,0.0,0.0,0.0,0.0,3.4000000000000004,0.5,1.75,0.25,0.5,0.0064593308221107
104,0.5,0.0,0.75,0.25,0.0,1.4,0.5,1.0,0.75,0.25,0.0005726356995045409
105,0.0,0.0,1.0,0.0,0.25,3.4000000000000004,0.5,0.25,1.75,0.25,0.00020919868223885115
106,0.25,0.5,0.0,0.25,0.75,4.0,0.75,0.25,0.25,0.5,1.0413386685210964
107,1.75,0.25,0.0,0.0,0.25,1.2,0.0,0.25,0.5,0.25,0.02687268897736806
108,1.25,0.5,0.0,0.25,0.0,3.4000000000000004,0.75,0.5,0.25,0.0,0.02367329346217327
109,1.0,0.5,0.0,0.75,0.0,2.2,1.25,0.25,0.0,0.0,0.045514085116115176
110,0.0,0.0,0.0,0.0,0.5,1.6,0.25,1.0,0.5,2.0,0.0082127749708623
111,0.25,0.0,0.0,0.75,0.0,2.4000000000000004,1.0,0.25,0.0,0.75,0.2792408052675574
112,0.0,0.5,0.25,0.75,0.0,4.2,0.0,0.0,0.25,0.25,0.838752671621691
113,0.0,0.25,0.25,0.25,0.0,3.6,0.0,0.0,1.75,1.0,0.019776058980969086
114,0.25,0.25,0.5,0.75,0.25,4.0,1.25,0.25,0.5,0.0,0.019666953751219768
115,0.75,1.25,0.25,0.0,0.0,2.6,0.75,0.0,0.25,0.0,0.06825351460797456
116,0.0,0.0,0.25,0.0,0.0,3.2,1.0,1.0,0.5,0.75,0.013301715770307357
117,0.25,0.25,0.0,1.25,0.75,4.4,0.5,0.0,0.5,0.25,2.0807323034092526
118,0.25,0.75,0.0,0.5,0.5,4.6,0.0,0.5,0.0,0.25,0.12603749427653926
119,0.0,0.0,2.0,0.5,0.0,3.6,0.0,0.25,0.75,0.0,0.00019179858185996705
120,1.25,0.0,0.25,0.25,0.0,3.6,1.25,0.75,0.0,0.0,0.0007290942325976894
121,0.0,1.0,0.25,1.25,0.0,4.4,0.5,0.0,0.0,0.75,1.385695296816602
122,0.5,0.25,1.5,0.5,0.0,2.2,0.25,0.0,0.25,0.5,0.0016508554570670894
123,0.5,0.25,0.25,1.25,0.0,1.0,1.25,0.0,0.0,0.5,0.05312828776514942
124,0.25,0.25,0.0,1.0,0.5,3.0,0.25,0.0,0.75,0.25,1.297684761147055
125,0.25,0.75,0.25,0.75,0.0,3.2,0.0,0.0,1.0,0.25,0.11950679741987225
126,0.0,0.0,0.0,0.5,0.5,4.2,2.25,0.5,0.0,0.0,0.03340860141636724
127,0.0,0.0,0.5,0.0,1.0,1.4,0.75,0.25,0.0,0.5,0.03281351007849028
128,0.0,0.0,0.5,0.0,0.25,3.4000000000000004,1.5,0.5,1.0,0.0,0.0013142953016629236
129,0.25,0.25,0.25,0.5,0.0,3.2,0.25,1.25,0.5,0.0,0.007760618718007079
130,0.75,0.5,0.0,0.0,1.25,4.2,0.5,0.0,0.25,0.0,0.15765373972199437
131,0.25,0.25,2.0,0.0,0.0,4.2,0.5,0.0,0.5,0.75,0.0017116253124252606
132,0.0,0.25,0.0,0.0,0.0,2.6,1.5,0.0,0.5,1.0,0.37042347280725973
133,0.0,0.0,0.5,0.5,0.0,2.0,0.0,0.25,0.25,2.0,0.01009069750558637
134,0.0,0.25,0.25,0.25,0.0,1.2,3.25,0.0,0.0,0.0,0.04286512193825942
135,0.0,0.5,0.25,0.0,0.5,2.4000000000000004,0.5,0.5,1.0,0.25,0.028607097091755993
136,0.5,0.25,0.75,0.0,0.25,4.2,0.5,0.5,0.25,0.0,0.026329246891999728
137,0.0,0.0,1.25,0.5,0.0,3.8000000000000003,0.0,1.0,0.25,0.5,0.000814617232152016
138,0.0,0.75,0.25,0.0,0.0,2.6,0.0,0.0,0.0,2.25,1.169317239418664
139,0.75,1.0,0.5,0.0,0.0,1.4,0.25,0.25,0.25,0.5,0.030866526367679788
140,0.0,0.0,0.0,1.25,0.25,4.4,0.25,0.0,0.75,0.5,1.7699503222483464
141,0.0,0.5,0.75,0.0,0.0,4.2,0.0,0.5,1.0,0.0,0.022190253132262413
142,0.5,1.75,1.0,0.0,0.0,2.6,0.0,0.0,0.25,0.25,0.010373415155306924
143,0.0,0.0,0.25,0.0,0.0,1.4,0.75,0.0,0.0,0.75,0.19312610971701383
144,0.25,0.75,1.25,0.5,0.0,1.6,0.25,0.25,1.0,0.0,0.005376155486949643
145,0.5,0.0,1.0,0.0,0.0,4.800000000000001,0.5,0.25,0.0,0.0,0.019846576703097966
146,0.25,0.0,0.75,0.75,0.5,3.6,0.25,0.5,0.25,0.25,0.02467920473279773
147,0.5,0.5,1.5,0.5,0.25,1.4,0.0,0.0,0.0,0.0,0.0013715786290060322
148,0.25,0.0,1.0,0.0,0.0,1.0,0.75,1.25,0.5,0.0,0.00010453388474026752
149,0.25,0.0,1.0,0.25,0.5,3.6,1.0,0.0,0.25,0.0,0.010781864441134641
150,0.75,0.0,0.0,0.25,0.25,3.4000000000000004,0.0,0.25,1.25,0.0,0.07613247461582831
151,2.25,0.0,0.0,0.0,0.0,2.6,0.0,0.0,1.25,0.0,2.1664260747298117e-05
152,0.0,0.75,0.0,1.25,0.5,1.8,0.5,0.0,0.25,0.25,3.6227177260269876
153,0.25,0.0,0.0,1.0,0.5,1.4,0.0,0.75,1.25,0.0,0.027402408865984218
154,0.0,0.0,0.25,1.75,0.25,1.2,0.25,0.25,0.5,0.25,0.06356400847677884
155,0.0,0.75,0.25,0.75,0.0,1.4,0.0,1.0,0.25,0.75,0.023217929384653745
156,0.75,0.5,0.5,1.0,0.0,4.0,0.25,0.75,0.0,0.25,0.008351125273063958
157,0.75,0.5,0.75,0.25,0.0,3.6,0.25,0.5,0.0,0.5,0.021156998438087434
158,0.25,0.5,0.0,1.0,0.5,2.4000000000000004,0.25,0.0,0.25,0.0,2.6922687608363702
159,0.0,0.75,0.5,0.0,0.25,2.8,0.75,0.5,0.25,0.0,0.021477332182427995
160,0.0,0.25,0.0,0.0,0.5,4.6,0.5,0.75,1.25,0.25,0.025805711347171967
161,0.75,0.5,1.25,0.0,0.0,2.0,0.25,0.5,0.5,0.25,0.0013135596702156358
162,0.0,1.0,0.0,0.0,1.25,3.6,0.0,1.5,0.25,0.0,0.005134987271305507
163,0.25,0.25,2.0,0.25,0.75,3.6,0.0,0.0,0.0,0.25,0.0020390708238942202
164,0.5,0.5,0.25,0.0,0.0,3.2,0.0,1.5,1.0,0.0,0.00017218663226317412
165,1.25,0.25,0.0,0.25,0.0,2.8,0.0,0.25,0.0,1.0,0.05751141735650141
166,0.25,0.0,0.5,0.25,0.75,4.800000000000001,0.5,0.75,0.0,0.0,0.005111965549807767
167,0.0,1.25,0.0,1.5,0.75,3.2,0.0,0.0,0.5,0.0,5.117646371800374
168,0.0,0.0,0.0,0.25,0.75,1.4,0.75,0.25,0.0,1.5,0.2600847555811626
169,1.0,0.0,0.5,0.0,0.25,1.6,0.5,0.75,0.75,0.0,0.0023298378801543365
170,0.5,1.0,0.0,0.5,0.5,4.800000000000001,0.5,0.0,0.5,0.5,1.131882312972036
171,0.0,1.25,1.25,0.0,0.0,2.8,0.25,0.0,0.25,0.5,0.05010367406370877
172,0.0,1.0,0.0,0.25,0.5,1.8,0.5,0.75,0.0,1.0,0.06853308568021835
173,0.5,0.0,0.0,0.5,0.0,1.4,0.25,1.75,0.0,0.0,0.00487366815416962
174,0.5,0.5,0.25,0.0,0.25,1.4,0.75,0.5,0.75,0.5,0.01877504496344664
175,0.25,0.0,0.0,0.0,0.0,2.6,0.25,0.5,0.25,1.5,0.06735563455541216
176,0.5,0.0,0.75,0.25,1.0,4.4,0.0,0.0,0.5,0.0,0.03289294931347322
177,0.0,0.5,0.25,0.5,0.25,2.2,0.75,0.25,0.5,0.75,0.17004099097690267
178,0.75,0.25,0.75,0.25,0.0,2.4000000000000004,0.25,0.0,0.25,0.25,0.06706849727881965
179,0.5,0.5,0.0,1.0,0.25,2.8,0.25,0.0,0.25,1.0,0.5981734489384938
180,0.0,0.25,2.0,0.5,0.0,3.0,0.25,0.0,0.25,0.25,0.0015616847047504297
181,1.5,0.0,0.0,0.0,0.25,2.2,0.25,0.0,2.0,0.25,0.0002541955996338721
182,1.0,0.25,0.25,0.0,0.5,2.8,0.5,0.25,0.25,0.0,0.040307837038781796
183,0.75,1.5,0.0,0.75,0.75,4.0,0.0,0.0,0.0,0.25,0.14126494159688707
184,0.0,0.5,0.25,0.25,1.25,3.2,1.25,0.25,0.0,0.0,0.16102310603740955
185,0.25,0.25,0.5,1.25,0.0,4.6,0.0,0.0,0.25,1.25,0.0816607818566911
186,0.25,0.0,0.25,0.25,1.5,1.2,0.25,0.75,0.0,0.0,0.017616195082363555
187,1.0,0.5,0.25,0.0,1.25,4.4,0.0,0.0,0.0,0.0,0.015284295122434545
188,1.0,0.0,0.0,0.5,0.0,4.0,0.25,0.0,1.5,1.0,0.14273747849848345
189,0.5,0.25,0.25,1.0,0.75,2.8,0.5,0.5,0.0,0.25,0.05012354310949783
190,0.25,1.75,0.0,0.5,0.0,1.8,0.5,0.0,0.25,0.25,1.6700672021875353
191,0.25,0.25,0.0,0.0,0.5,3.8000000000000003,0.0,1.25,0.0,1.0,0.016638977332769186
192,0.0,0.75,0.0,0.0,0.0,1.4,0.25,0.0,0.0,1.5,3.7397861446941687
193,0.0,0.0,0.25,0.75,0.0,3.4000000000000004,0.5,0.75,0.5,0.75,0.04289699544071564
194,0.0,0.0,0.25,1.0,0.25,2.2,0.75,0.0,1.5,0.25,0.043435323206170655
195,0.0,0.75,0.25,0.0,0.0,4.800000000000001,0.0,0.0,2.25,0.5,0.005954276969546624
196,0.0,0.5,0.25,0.25,1.25,3.6,1.0,0.0,0.0,0.5,0.6890448558708262
197,0.0,0.0,0.0,0.25,0.0,3.0,0.75,0.5,0.75,1.75,0.023549723050885964
198,1.25,0.0,0.25,0.5,0.5,2.4000000000000004,0.25,0.0,0.0,0.0,0.015290480664561859
199,0.0,0.0,0.0,0.25,1.25,3.4000000000000004,0.5,1.5,0.0,0.0,0.0017088110599064379
200,0.5,0.5,0.5,0.5,0.5,4.0,0.25,0.0,0.25,0.75,0.19222320720373376
201,0.0,1.25,0.0,0.25,0.5,1.6,0.25,0.75,0.5,0.0,0.07994531948773673
202,0.0,0.0,0.0,0.75,0.75,4.0,0.0,0.75,1.0,0.0,0.11112578999858197
203,0.0,0.5,0.5,0.5,0.0,2.6,0.75,1.0,0.25,0.0,0.006422406979875447
204,0.75,1.5,0.5,0.5,0.0,3.8000000000000003,0.0,0.0,0.0,0.0,0.05851546991506111
205,0.0,0.25,0.0,1.75,0.0,4.4,0.25,0.25,0.5,0.5,0.5203444770490044
206,0.25,0.0,0.0,1.25,0.0,1.8,0.25,1.75,0.25,0.25,0.004158317043849365
207,0.5,0.0,0.25,0.5,0.25,4.800000000000001,0.0,0.0,0.5,1.75,0.069773729214845
208,0.5,0.5,1.0,0.75,0.75,2.2,0.25,0.0,0.25,0.0,0.02246038024186611
209,0.0,0.75,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.016684820580488733
210,0.75,0.25,0.0,0.25,0.75,2.4000000000000004,0.5,0.0,0.0,1.0,0.14320309001056103
211,0.25,0.25,1.0,0.0,0.25,4.800000000000001,0.0,0.0,0.25,1.0,0.027184560295795312
212,0.75,0.0,0.25,0.0,0.0,4.6,0.5,0.5,0.0,0.25,0.014669755720230094
213,0.5,0.25,0.75,0.75,0.25,3.6,0.25,0.25,0.5,0.5,0.0322870075018561
214,0.0,0.0,0.25,0.75,0.75,3.4000000000000004,0.0,0.75,0.5,0.25,0.06635213034582094
215,0.0,0.0,0.0,1.0,0.0,4.2,0.5,1.0,0.75,0.25,0.03034582461540936
216,0.0,0.25,0.25,1.0,1.0,1.4,0.0,0.75,0.25,0.25,0.024177166529722027
217,0.5,0.25,0.5,0.5,0.0,3.2,0.25,0.0,1.75,0.5,0.0022712649212959196
218,0.25,0.25,0.0,0.25,0.25,2.8,0.5,0.25,0.75,0.25,0.34126943700728524
219,0.5,0.5,0.0,0.25,1.25,4.800000000000001,0.0,1.25,0.0,0.25,0.022612731571437557
220,0.25,1.5,0.0,0.0,0.5,2.2,0.25,0.0,0.5,0.0,1.590071688042705
221,0.25,0.0,0.5,1.0,0.25,1.0,0.25,0.25,0.5,1.0,0.024573776466472755
222,0.0,0.25,0.0,0.25,0.5,4.4,0.25,0.25,1.75,0.25,0.04919581577834713
223,0.25,0.0,0.0,0.0,0.0,2.4000000000000004,1.25,0.5,1.5,0.0,0.003588786038121976
224,0.25,0.25,1.0,0.25,0.0,1.0,0.0,0.5,0.0,0.5,0.008927186714404298
225,0.0,0.25,0.5,0.25,0.5,2.4000000000000004,1.0,0.5,0.0,0.0,0.016110581634341346
226,0.25,0.0,0.0,0.0,1.0,1.2,0.5,0.5,0.75,0.25,0.11931799608898126
227,1.0,0.0,0.5,0.5,0.25,2.8,0.5,0.25,1.0,0.0,0.0034877002843432554
228,0.25,0.25,0.25,0.25,1.0,4.4,0.5,0.25,0.0,0.5,0.2794499114131831
229,0.5,0.5,0.25,1.25,0.0,3.2,0.0,1.25,0.0,0.0,0.004279622786165713
230,0.0,0.25,0.0,0.25,0.0,2.2,0.25,1.5,1.25,0.25,0.0003955673498157977
231,0.75,1.0,0.0,1.0,0.5,2.0,0.0,0.5,0.5,0.0,0.04195662931259192
232,0.0,0.0,0.5,0.75,0.5,1.4,0.5,0.5,0.5,0.25,0.009455116832740439
233,0.75,0.25,0.0,0.5,0.5,2.6,0.25,0.25,0.5,0.5,0.1534852135547853
234,0.0,0.0,0.0,0.5,0.75,2.8,0.0,0.25,0.25,0.0,0.6625079457301878
235,0.0,0.0,0.0,1.0,0.5,4.6,0.75,0.75,0.25,0.25,0.09991344298158478
236,0.5,0.5,0.0,0.5,0.0,1.4,0.75,0.0,0.25,0.5,0.29321461096244267
237,1.0,0.0,0.0,0.25,0.0,3.8000000000000003,1.5,0.25,0.0,0.5,0.016513080491455116
238,0.5,0.25,0.0,0.75,0.0,4.0,1.25,0.25,0.75,0.0,0.08120647799979126
239,0.25,0.75,0.0,0.0,0.75,1.4,0.5,0.0,1.75,0.0,0.05200215613986636
240,1.5,0.25,0.25,0.0,0.0,1.8,1.25,0.0,0.0,0.25,0.0016393909159495912
241,0.25,0.0,1.0,0.5,1.0,3.6,0.0,0.0,0.25,0.5,0.014647717243621086
242,0.0,0.5,0.0,0.25,0.5,1.4,1.0,0.0,0.0,1.5,1.358390311729519
243,0.0,0.5,0.25,0.25,0.25,2.0,0.25,0.0,1.75,0.75,0.04020156833906169
244,0.0,0.0,0.75,0.75,0.25,2.4000000000000004,0.25,0.5,0.75,0.25,0.02215602378980141
245,0.0,0.0,0.25,0.5,0.25,4.0,0.25,0.0,1.0,1.25,0.14065947360523035
246,0.25,0.0,0.5,0.25,0.25,2.0,1.75,0.0,0.0,0.5,0.009169881769179159
247,0.75,0.75,0.0,0.5,0.5,1.6,0.25,0.75,0.5,0.0,0.05390498736501729
248,0.0,0.25,0.0,1.25,1.25,1.8,0.0,0.25,0.25,0.25,0.6490964200893464
249,0.25,0.0,0.25,0.5,0.5,1.8,0.5,0.5,0.0,0.25,0.04328275145368417
250,1.0,0.25,0.5,0.25,0.25,3.4000000000000004,1.0,0.25,0.25,0.25,0.01920561646112457
251,1.0,1.0,0.0,0.5,0.0,4.6,0.25,0.0,0.5,0.5,0.20372926769395294
252,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.75,0.75,0.05408627249383945
253,0.75,0.0,0.5,0.5,0.75,2.6,0.25,1.0,0.0,0.5,0.00881118006781929
254,0.5,0.0,0.25,1.25,0.25,1.4,0.5,0.5,0.25,0.25,0.03022867427509093
255,0.0,0.25,0.0,1.25,1.0,2.4000000000000004,0.0,0.5,0.25,0.25,0.10364220571631486
256,0.0,0.75,0.25,0.5,0.25,2.6,0.0,0.5,0.75,1.0,0.03381689142930208
257,0.5,0.75,0.5,0.0,0.25,1.8,0.25,0.25,0.5,0.0,0.09308091446776459
258,1.25,0.0,0.0,0.0,0.0,4.800000000000001,0.5,1.5,0.25,0.0,7.379460318413849e-05
259,0.25,0.5,0.0,0.0,2.25,3.0,0.25,0.75,0.0,0.0,0.011903187232402222
260,1.0,0.25,0.0,0.25,0.5,2.0,0.25,0.5,0.0,1.0,0.048419668132795385
261,0.0,0.0,0.0,0.25,1.5,4.800000000000001,0.5,0.0,0.5,1.0,0.6430477051160195
262,0.0,0.0,1.25,1.5,0.0,3.4000000000000004,0.25,0.25,0.75,0.0,0.006032656856688325
263,0.75,0.0,0.5,0.25,0.5,3.4000000000000004,0.0,1.5,0.25,0.0,0.0010665189151265657
264,0.25,0.0,0.25,0.25,2.5,3.0,0.0,0.0,0.0,0.75,0.08145908557203095
