,g10_l1,g10_l10,g10_l2,g10_l3,g10_l4,g10_l5,g10_l6,g10_l7,g10_l8,g10_l9,g1_l10
68,15.758496487757917,18.62239129174146,12.38721118282278,12.777542728439698,13.697195521764618,13.518138539253684,12.159714260034727,14.426489125454244,15.522693931743133,16.132520976346814,24.12720369599093
69,15.524279498352652,17.985938052052422,12.23116531678968,12.631543966089426,13.595063524597338,13.360073372307046,12.019237950470554,14.245082710825562,15.373878010257606,15.794966634306682,23.52612416737483
70,15.44709672565041,17.69301481300166,12.14505085782409,12.575844095184102,13.420150484446992,13.202669875289864,11.94139327938606,14.116635164792912,15.188518782077942,15.511342650729086,23.344097436785432
71,15.302763668862376,16.925679198908707,11.995876753675596,12.50688621410994,13.272763881238404,13.116589206121189,11.8395539141004,14.0138967248378,15.010660736431683,15.418630565862886,22.43847738400421
72,15.2107424820119,16.653287991475796,11.944142909967498,12.408888293032598,13.102376822021323,12.924034729615016,11.705810167150098,13.88130184476339,14.89547063444711,15.171163114027046,22.39951122443833
73,15.102726955851894,16.41023538400234,11.777814618464031,12.319336367578355,12.915729736356084,12.878509843292694,11.62532511471242,13.753007577514778,14.749682798097082,14.413405205257158,22.35148376557287
74,14.859560815171571,15.54814626890428,11.700771766610362,12.215866793857252,12.831089019984466,12.766389488350333,11.515755723579154,13.569073733621108,14.658435730268154,14.274777983995447,21.57133294265113
75,14.22510239298902,15.367674122301343,11.64022698886418,12.089143505902468,12.695365987550211,12.644694892420295,11.4553868548433,13.47576479418442,14.56163431624716,14.166361210003547,21.44247741806604
76,14.090306933065262,15.243110235496449,11.563451490642016,12.015517860833825,12.57004328146543,12.590230083518025,11.373534684018642,12.79891670919944,14.390267891038407,14.078717824571145,21.35683439235504
77,13.946896120601576,15.082372950164729,11.488528717369382,11.9417345459922,12.424227632096418,12.525896556371142,11.296130708179746,12.624352196149156,13.741508933385674,13.943033026548836,20.61891421916513
78,13.848098210908605,14.973539622705808,11.437439782313144,11.890554668479073,12.344011781349437,12.445782694539462,11.239048721571198,12.544871681479089,13.629710781295827,13.284233311557555,20.255317572520624
79,13.69705888051673,14.302192304155778,11.358155596623378,11.811758520418826,12.219923125417903,12.307510069504604,11.15762589703018,11.749100278565663,13.544917474854383,13.12030798702465,19.471555103532904
80,13.440917400690523,14.105755455499432,11.311388486786916,11.73758003679276,12.150736926593602,12.17504580199952,11.097705286001986,11.675534335008862,12.697918104215384,13.093041984568991,19.17688497577418
81,13.349934626136443,13.985464492444066,11.268644068776164,11.676814432601969,12.060524640678736,12.05788842272827,11.043236103319956,11.59117460579136,12.624316179276564,12.33414821368985,19.091228429441504
82,13.268848534032898,13.204836785641888,11.193698370619211,11.621698541693377,11.98528290253766,11.964108533972524,10.997396352746552,11.492920545044344,12.562627885670466,12.257806181603316,18.33921792545848
83,13.083969420811457,13.090716947930536,11.147675833936864,11.575191592791352,11.906059510977482,11.917475520682704,10.951544791156763,11.45213890518134,12.492856554311375,12.203157446701136,18.077753522397003
84,12.969281318767168,12.26719178044744,11.104633049484471,11.520414377738453,11.868460924524744,11.836807055833985,10.909087185456071,11.408876811154306,11.701335383945835,12.113222958079518,17.286442949763906
85,12.861488010678336,12.22932228817696,11.07724902868118,11.462746418121489,11.819147123069342,11.770366045648723,10.834081064787522,10.723725473492395,11.646756923272635,11.359439956492588,17.245016226711563
86,12.739044079013556,11.341907916648552,11.033610106594583,11.411118636791146,11.752458271298185,11.700288588768013,10.794541613548937,10.672344126477777,10.953367466174091,11.292392606881744,15.906214930936033
87,12.680936234328597,11.257765323705632,10.99137251994783,11.364302453205914,11.696863831642036,11.654676484194333,10.751944244141384,10.615525356980813,10.913006390737127,10.60032186765103,15.797902365344552
88,12.568502052539566,10.535004900416885,10.94222702253012,11.3345204306309,11.642167802889746,11.61158408615901,10.710941805270366,10.571220818422352,10.833034887902896,10.546666258372072,15.1145091307181
89,12.459469029192432,10.47878290357691,10.90592030140226,11.304688285394484,11.60824718197405,11.577874150964936,10.680406208124154,10.547547525667348,10.789766131275618,10.482723005348207,15.046341303162096
90,12.293239807324296,10.408409640574536,10.883138554066516,11.25435884852005,11.583768836150636,11.540385672963284,10.63933662122568,10.51446862128558,10.719528372170169,10.421841219234231,14.942376706200935
91,12.214877329714472,10.351657179773628,10.844599446613644,11.223332374724867,11.517529347223762,11.462329745377216,10.600225796006365,10.470887187769211,10.674811503813997,10.378365472053291,14.855293952667957
92,12.17376551679687,10.287405774845586,10.831252079855982,11.204389014947264,11.483986620758625,11.416169531369528,10.567764728968118,10.421204998214249,10.638561962040852,10.327879314740214,14.682483972060934
93,12.124626434731804,10.244135016996148,10.79917797312084,11.151220273410097,11.453941839132776,11.381121051831691,10.52956688480703,10.402867128213064,10.591164094375385,10.252502507260546,14.33989577109798
94,11.841598312851684,10.208948689643035,10.765348190187437,11.125604590778032,11.418459873725402,11.32567878545941,10.500738099107757,10.376051713588554,10.556391566679512,10.216896382018572,14.17757164528654
95,11.670509871200196,10.158815281513242,10.73244661018711,11.099337084781082,11.38907119227763,11.289329154366834,10.474568249290948,10.331854612605971,10.532011716055868,10.174325233753985,14.102054449790163
96,11.583531560464309,10.12006089852076,10.696541340363844,11.081325967125222,11.341725558838943,11.267765377758172,10.451931353458807,10.29435495044933,10.508843183171804,10.127222337357164,14.08161072764458
97,11.509999162515646,10.047321458424074,10.677372074224904,11.04926606005294,11.300894933012843,11.238843195962218,10.431192305504918,10.263970831935495,10.4818612890831,10.07540685577164,13.672476303443895
98,11.407301961240094,9.98618029527121,10.649933525066398,11.018876179732445,11.273467758509094,11.2078463721017,10.402363011526,10.233554143705902,10.449659838829946,10.029307929602735,13.61608748421394
99,11.308438608507512,9.92438266708606,10.60720936194737,10.992855376575267,11.252750697443208,11.177942471640598,10.374697709037802,10.215041050287532,10.408780517580832,9.990431090154129,13.614957444106746
100,11.257185999835716,9.895085829389949,10.587910568056712,10.97364249002579,11.221593862901118,11.153108691506793,10.34896482326058,10.171783857311578,10.365865186937915,9.949772863029054,13.359001512925
101,11.132068192287624,9.830412494519424,10.556570097299838,10.953767008241453,11.19313472042918,11.138649968116733,10.331152924870572,10.139070942944258,10.330663946376458,9.91499374438927,13.29287780315489
102,11.04570668354324,9.778968731066955,10.541982646082324,10.9279592417512,11.169470295055756,11.111011491076209,10.29703837432013,10.123290274904912,10.29410193020978,9.882036209635478,13.209119486623717
103,10.973462598979213,9.747308532090583,10.525732181745624,10.907309821439208,11.1334447057648,11.088812578478064,10.27196267034404,10.104470421809836,10.276986851083306,9.851754044416856,13.121035197421143
104,10.934039304124022,9.709532562284856,10.501244413988996,10.894440205830875,11.097246976698305,11.07090458164025,10.251366035058291,10.08585468581762,10.252730664366611,9.816028423879104,13.104478720405842
