,Poor,Weak,Good,Poor_Good,Poor_Weak
71,31.39629308038346,53.336780240807904,0.0088948775432678,0.0687445656685107,16.528272751525144
72,31.14557016191181,53.336780240807904,0.0088948775432678,0.0578737390907101,16.528272751525144
73,29.950191798603736,53.336780240807904,0.0088948775432678,0.0566444924570688,16.453091780628725
74,29.064381206261547,53.336780240807904,0.0088948775432678,0.0566444924570688,16.453091780628725
75,29.064381206261547,53.336780240807904,0.0088948775432678,0.0566444924570688,16.453091780628725
76,28.251425821939527,53.336780240807904,0.0088948775432678,0.0566444924570688,16.453091780628725
77,27.85805697272828,53.336780240807904,0.0088948775432678,0.0479282100517184,16.453091780628725
78,27.85805697272828,53.336780240807904,0.0088948775432678,0.0479282100517184,16.453091780628725
79,27.817294955614997,53.336780240807904,0.0088948775432678,0.0479282100517184,16.453091780628725
80,27.817294955614997,53.336780240807904,0.0088948775432678,0.0479282100517184,16.453091780628725
81,27.817294955614997,53.336780240807904,0.0088948775432678,0.0451244690053808,16.453091780628725
82,27.817294955614997,53.336780240807904,0.0088948775432678,0.0451244690053808,16.453091780628725
83,27.529110450737143,53.336780240807904,0.0088948775432678,0.0451244690053808,16.453091780628725
84,27.529110450737143,53.336780240807904,0.0088948775432678,0.0451244690053808,16.453091780628725
85,26.46727402349629,53.336780240807904,0.0088948775432678,0.0451244690053808,16.453091780628725
86,26.24364525795444,53.336780240807904,0.0088948775432678,0.0451244690053808,16.453091780628725
87,26.122993245597584,53.336780240807904,0.0088948775432678,0.0451244690053808,16.453091780628725
88,25.96844524814758,53.336780240807904,0.0088948775432678,0.0451244690053808,16.453091780628725
89,25.96844524814758,53.336780240807904,0.0088948775432678,0.0451244690053808,16.453091780628725
90,24.556689481254036,53.336780240807904,0.0088948775432678,0.0451244690053808,16.453091780628725
91,24.556689481254036,53.336780240807904,0.0088948775432678,0.0451244690053808,16.453091780628725
92,23.93795950640589,53.336780240807904,0.0088948775432678,0.0451244690053808,16.453091780628725
93,23.86983422679492,53.336780240807904,0.0088948775432678,0.0451244690053808,16.357315424887123
94,23.696212694907626,53.336780240807904,0.0088948775432678,0.0451244690053808,16.326338824929604
95,23.696212694907626,53.336780240807904,0.0088948775432678,0.0451244690053808,16.326338824929604
96,23.696212694907626,53.336780240807904,0.0088948775432678,0.0451244690053808,16.326338824929604
97,23.68950256543555,53.336780240807904,0.0088948775432678,0.0451244690053808,16.326338824929604
98,23.578845906364595,53.336780240807904,0.0088948775432678,0.0451244690053808,16.326338824929604
99,23.578845906364595,53.336780240807904,0.0088948775432678,0.0451244690053808,16.30423903569176
100,23.52996796510224,53.336780240807904,0.0088948775432678,0.0451244690053808,16.30423903569176
101,23.52996796510224,53.336780240807904,0.0088948775432678,0.0451244690053808,16.30423903569176
102,23.43917316398016,53.336780240807904,0.0088948775432678,0.0451244690053808,16.30423903569176
103,23.43917316398016,53.336780240807904,0.0088948775432678,0.0451244690053808,16.30423903569176
104,23.265380997441124,53.336780240807904,0.0088948775432678,0.0451244690053808,16.30423903569176
