,Good,Poor,Poor_Good,Weak
47,3.6253849382129646,20.00131877655838,3.6253849384403627,16.487317274894867
48,3.6253849382129646,20.00131877655838,3.6253849384403627,16.487317274894867
49,3.6253849382129646,20.00131877655838,3.6253849384403627,16.487317274894867
50,3.6253849382129646,20.00131877655838,3.6253849384403627,16.487317274894867
51,3.6253849382129646,20.00131877655838,3.6253849384403627,16.487317274894867
52,3.6253849382129646,20.00131877655838,3.6253849384403627,16.487317274894867
53,3.6253849382129646,20.00131877655838,3.6253849384403627,16.487317274894867
54,3.6253849382129646,20.00131877655838,3.6253849384403627,16.487317274894867
55,3.6253849382129646,20.00131877655838,3.6253849384403627,16.487317274894867
56,3.6253849382129646,20.00131877655838,3.6253849384403627,16.487317274894867
57,3.6253849382129646,20.00131877655838,3.6253849384403627,16.487317274894867
58,3.6253849382129646,20.00131877655838,3.6253849384403627,16.487317274894867
59,3.6253849382129646,20.00131877655838,3.6253849384403627,16.487317274894867
60,3.6253849382129646,20.00131877655838,3.6253849384403627,16.487317274894867
61,3.6253849382129646,20.00131877655838,3.6253849384403627,16.487317274894867
62,3.4727430782937008,20.00131877655838,3.6253849384403627,16.487317274894867
63,2.675531425759762,20.00131877655838,3.6253849384403627,16.487317274894867
64,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
65,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
66,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
67,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
68,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
69,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
70,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
71,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
72,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
73,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
74,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
75,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
76,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
77,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
78,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
79,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
80,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
81,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
82,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
83,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
84,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
85,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
86,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
87,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
88,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
89,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
90,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
91,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
92,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
93,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
94,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
95,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
96,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
97,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
98,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
99,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
100,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
101,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
102,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
103,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
104,2.0080686277197453,20.00131877655838,3.6253849384403627,16.487317274894867
